ID,cap,uncap,dhh1_1,Assigned_gene_name
4461,3,4,0.42857142857142855,YLR145W
4462,0,2,0.0,YLR145W
4463,331,197,0.6268939393939394,YLR145W
4464,667,345,0.6590909090909091,YLR146W-A
4465,381,121,0.7589641434262948,YLR148W
4467,8044,6807,0.5416470271362198,YLR150W
4480,23,24,0.4893617021276596,YLR164W
4481,7,18,0.28,YLR164W
4482,45,23,0.6617647058823529,YLR164W
4485,8,3,0.7272727272727273,YLR167W
4486,5714,11671,0.3286741443773368,YLR167W
4487,2,9,0.18181818181818185,YLR171W
4490,88,135,0.3946188340807175,YLR173W
4491,4,5,0.4444444444444444,YLR174W
4492,52,43,0.5473684210526316,YLR174W
4493,575,1176,0.32838378069674473,YLR175W
4497,5,17,0.2272727272727273,YLR177W
4498,539,198,0.7313432835820896,YLR177W
4501,42,46,0.4772727272727273,YLR180W
4502,7029,233,0.9679151748829524,YLR180W
4505,151,132,0.5335689045936396,YLR182W
4507,4,10,0.2857142857142857,YLR185W
4508,24400,5323,0.8209130976011842,YLR185W
4509,575,1351,0.29854620976116303,YLR186W
4510,61,74,0.4518518518518518,YLR187W
4511,52,146,0.26262626262626265,YLR187W
4512,323,138,0.7006507592190889,YLR188W
4514,15,23,0.3947368421052632,YLR190W
4515,583,404,0.5906788247213779,YLR190W
4516,14,40,0.25925925925925924,YLR190W
4519,210,113,0.6501547987616099,YLR191W
4525,1106,283,0.7962562994960403,YLR196W
4526,3228,1598,0.6688769167012019,YLR197W
4528,647,605,0.5167731629392971,YLR200W
4530,3373,236,0.9346079246328622,YLR204W
4531,12,42,0.2222222222222222,YLR206W
4532,5,11,0.3125,YLR206W
4533,968,284,0.7731629392971247,YLR206W
4534,9,9,0.5,YLR206W
4536,145,144,0.5017301038062284,YLR207W
4537,344,453,0.4316185696361355,YLR208W
4538,138,294,0.3194444444444444,YLR210W
4539,698,1039,0.40184225676453655,YLR214W
4542,8,9,0.4705882352941176,YLR219W
4543,146,166,0.467948717948718,YLR219W
4544,303,325,0.482484076433121,YLR220W
4547,46,62,0.4259259259259259,YLR224W
4548,96,177,0.3516483516483517,YLR224W
4549,232,53,0.8140350877192982,YLR226W
4551,1,0,1.0,YLR230W
4552,21,27,0.4375,YLR230W
4553,31,55,0.36046511627906974,YLR234W
4554,25,76,0.2475247524752475,YLR237W
4556,72,76,0.4864864864864865,YLR238W
4557,143,100,0.588477366255144,YLR240W
4558,179,114,0.6109215017064846,YLR241W
4560,4,4,0.5,YLR243W
4561,108,264,0.2903225806451613,YLR243W
4562,25,20,0.5555555555555556,YLR246W
4563,218,252,0.4638297872340426,YLR246W
4564,13,16,0.4482758620689655,YLR248W
4565,599,468,0.5613870665417057,YLR248W
4566,45,149,0.23195876288659795,YLR248W
4567,6596,54394,0.10814887686505983,YLR249W
4580,0,8,0.0,YLR250W
4581,509,317,0.6162227602905569,YLR250W
4582,39,138,0.22033898305084745,YLR251W
4583,153,218,0.4123989218328841,YLR253W
4585,15,0,1.0,YLR256W
4586,97,148,0.3959183673469388,YLR256W
4588,5,2,0.7142857142857143,YLR257W
4589,33,80,0.2920353982300885,YLR257W
4590,471,1612,0.22611617858857416,YLR257W
4591,354,288,0.5514018691588785,YLR257W
4593,9,8,0.5294117647058824,YLR258W
4594,2,6,0.25,YLR258W
4595,480,677,0.41486603284356094,YLR258W
4597,268,169,0.6132723112128147,YLR260W
4600,0,2,0.0,YLR263W
4601,19,4,0.8260869565217391,YLR263W
4603,1,1,0.5,YLR264W
4604,10717,5432,0.6636324230602514,YLR264W
4609,152,399,0.27586206896551724,YLR267W
4610,1055,748,0.5851358846367166,YLR268W
4612,339,1135,0.2299864314789688,YLR270W
4614,9,10,0.4736842105263158,YLR271W
4615,23,59,0.2804878048780488,YLR271W
4619,341,305,0.5278637770897833,YLR274W
4620,395,621,0.3887795275590551,YLR275W
4624,8,27,0.22857142857142854,YLR283W
4625,237,105,0.6929824561403509,YLR283W
4627,1451,611,0.7036857419980601,YLR285W
4629,0,5,0.0,YLR286W-A
4632,83,203,0.2902097902097902,YLR289W
4636,495,530,0.4829268292682927,YLR297W
4637,36,18,0.6666666666666666,YLR297W
4638,1,5,0.16666666666666666,YLR299W
4639,7,10,0.4117647058823529,YLR299W
4640,184,182,0.5027322404371585,YLR299W
4642,3,3,0.5,YLR300W
4643,3096,2092,0.5967617579028527,YLR300W
4648,303,272,0.5269565217391304,YLR301W
4651,3141,5214,0.37594254937163374,YLR303W
4655,110,171,0.3914590747330961,YLR306W
4657,4,3,0.5714285714285714,YLR307W
4662,1020,473,0.6831882116543871,YLR312W-A
4663,132,54,0.7096774193548387,YLR315W
4664,0,4,0.0,YLR317W
4665,9,6,0.6,YLR318W
4666,18,7,0.72,YLR318W
4667,169,118,0.5888501742160279,YLR320W
4668,12,14,0.4615384615384616,YLR322W
4669,331,164,0.6686868686868687,YLR324W
4670,3,2,0.6,YLR326W
4671,255,123,0.6746031746031746,YLR326W
4673,218,390,0.3585526315789473,YLR328W
4675,168,997,0.14420600858369098,YLR330W
4676,797,649,0.5511756569847857,YLR332W
4678,3,6,0.3333333333333333,YLR335W
4679,252,590,0.2992874109263658,YLR335W
4682,22289,10766,0.6743004084102254,YLR340W
4687,630,3795,0.1423728813559322,YLR342W
4688,10,27,0.2702702702702703,YLR342W
4695,13,12,0.52,YLR344W
4696,7286,10254,0.4153933865450399,YLR344W
4700,207,172,0.5461741424802111,YLR345W
4702,13,25,0.34210526315789475,YLR349W
4704,6,7,0.4615384615384616,YLR350W
4705,2206,1293,0.6304658473849671,YLR350W
4707,2,9,0.18181818181818185,YLR352W
4708,4,4,0.5,YLR352W
4709,64,82,0.4383561643835616,YLR352W
4711,106,114,0.4818181818181818,YLR353W
4712,41,2,0.9534883720930232,YLR353W
4713,5,6,0.4545454545454545,YLR356W
4714,1157,1540,0.4289951798294401,YLR356W
4716,198,325,0.378585086042065,YLR357W
4718,141,54,0.7230769230769231,YLR359W
4719,339,107,0.7600896860986547,YLR360W
4722,3,9,0.25,YLR362W
4723,89,108,0.4517766497461929,YLR362W
4724,1099,208,0.8408569242540168,YLR363W-A
4725,41,23,0.640625,YLR364W
4726,3,3,0.5,YLR365W
4727,14224,2936,0.8289044289044291,YLR367W
4729,50,33,0.6024096385542169,YLR368W
4732,43,15,0.7413793103448276,YLR369W
4733,425,65,0.8673469387755102,YLR369W
4734,270,904,0.22998296422487224,YLR371W
4735,757,1803,0.295703125,YLR372W
4736,52,38,0.5777777777777777,YLR372W
4737,356,1482,0.1936887921653972,YLR375W
4741,357,293,0.5492307692307692,YLR380W
4745,31,22,0.5849056603773585,YLR381W
4746,0,3,0.0,YLR383W
4747,1,3,0.25,YLR383W
4748,36,59,0.37894736842105264,YLR383W
4750,0,1,0.0,YLR386W
4751,184,230,0.4444444444444444,YLR386W
4752,5,3,0.625,YLR388W
4753,1373,2687,0.33817733990147786,YLR388W
4755,25,7,0.78125,YLR390W
4756,39,20,0.6610169491525424,YLR390W
4758,14294,18147,0.4406152707992972,YLR390W-A
4760,3,0,1.0,YLR393W
4761,14,48,0.2258064516129032,YLR393W
4767,44,33,0.5714285714285714,YLR403W
4769,193,98,0.6632302405498282,YLR404W
4770,360,61,0.8551068883610451,YLR405W
4772,208,454,0.31419939577039274,YLR407W
4777,398,226,0.6378205128205128,YLR410W
4778,19,21,0.475,YLR411W
4780,404,281,0.5897810218978102,YLR412W
4781,7524,2461,0.7535302954431647,YLR413W
4783,66,93,0.4150943396226415,YLR417W
4784,53,86,0.38129496402877705,YLR419W
4785,198,383,0.3407917383820998,YLR420W
4786,144,117,0.5517241379310345,YLR422W
4788,21,82,0.20388349514563106,YLR424W
4789,63,55,0.5338983050847458,YLR424W
4791,87,52,0.6258992805755396,YLR425W
4792,469,333,0.5847880299251871,YLR426W
4793,132,118,0.528,YLR427W
4795,652,931,0.4118761844598863,YLR429W
4798,242,497,0.3274695534506089,YLR430W
4800,15,34,0.30612244897959184,YLR432W
4801,811,982,0.4523145566090351,YLR432W
4803,75,1244,0.056861258529188774,YLR435W
4806,0,2,0.0,YLR438W
4807,414,227,0.6458658346333853,YLR438W
4808,5,0,1.0,YLR439W
4809,309,714,0.3020527859237537,YLR439W
4811,231,115,0.6676300578034682,YLR443W
4812,20,86,0.18867924528301888,YLR443W
4813,136,90,0.6017699115044248,YLR446W
4815,6205,11246,0.3555670162168357,YLR448W
4818,2,3,0.4,YLR449W
4819,737,1307,0.3605675146771037,YLR449W
4822,114,533,0.17619783616692428,YLR450W
4824,85,218,0.2805280528052805,YLR451W
4826,7,3,0.7,YLR454W
4827,620,161,0.793854033290653,YLR454W
4828,130,242,0.3494623655913979,YLR455W
4829,1,6,0.14285714285714285,YLR455W
4830,138,58,0.7040816326530612,YLR456W
4832,232,104,0.6904761904761905,YLR459W
4835,1,2,0.3333333333333333,YML131W
4836,273,292,0.4831858407079646,YML131W
4838,388,791,0.3290924512298558,YML127W
4842,78,538,0.1266233766233766,YML121W
4843,19,9,0.6785714285714286,YML119W
4844,356,384,0.4810810810810811,YML119W
4845,17,3,0.85,YML118W
4846,17,7,0.7083333333333334,YML118W
4847,5,1,0.8333333333333334,YML118W
4848,8,78,0.09302325581395347,YML117W
4849,660,598,0.5246422893481717,YML117W
4851,161,158,0.5047021943573667,YML116W
4852,292,662,0.3060796645702306,YML113W
4853,332,464,0.4170854271356784,YML112W
4854,314,272,0.5358361774744027,YML111W
4855,55,146,0.2736318407960199,YML109W
4856,358,258,0.5811688311688312,YML108W
4857,706,793,0.4709806537691794,YML106W
4859,438,346,0.5586734693877551,YML102W
4860,5,7,0.4166666666666667,YML100W-A
4861,123,133,0.48046875,YML100W
4862,2773,738,0.7898034747935061,YML100W
4866,965,513,0.6529093369418133,YML098W
4867,135,185,0.421875,YML096W
4868,783,1002,0.438655462184874,YML094W
4869,361,300,0.546142208774584,YML093W
4870,253,486,0.3423545331529093,YML088W
4874,380,259,0.594679186228482,YML082W
4875,1,0,1.0,YML081W
4876,345,533,0.3929384965831435,YML081W
4877,2,12,0.14285714285714285,YML081W
4879,152,109,0.5823754789272031,YML080W
4880,587,887,0.39823609226594303,YML079W
4881,303,772,0.28186046511627905,YML078W
4883,538,539,0.4995357474466109,YML077W
4892,4,3,0.5714285714285714,YML070W
4893,916,168,0.8450184501845018,YML070W
4896,560,418,0.5725971370143149,YML069W
4897,111,95,0.5388349514563107,YML068W
4899,111,108,0.5068493150684932,YML065W
4900,3,6,0.3333333333333333,YML063W
4901,11435,1775,0.8656320968962907,YML063W
4903,45,62,0.4205607476635514,YML060W
4904,28,23,0.5490196078431373,YML058W-A
4905,9136,15641,0.3687290632441377,YML058W
4908,442,604,0.4225621414913958,YML057W
4909,94,34,0.734375,YML055W
4910,884,1384,0.3897707231040564,YML055W
4914,696,920,0.4306930693069307,YML052W
4917,70,119,0.3703703703703704,YML051W
4919,209,99,0.6785714285714286,YML050W
4921,3691,3332,0.5255588779723764,YML048W
4922,127,104,0.5497835497835498,YML046W
4927,344,562,0.37969094922737306,YML036W
4929,387,255,0.6028037383177571,YML034W
4931,1031,1052,0.4949591934709554,YML031W
4932,409,578,0.414387031408308,YML030W
4933,316,82,0.7939698492462312,YML029W
4934,17966,5295,0.772365762434977,YML028W
4936,875,1297,0.4028545119705341,YML027W
4937,28709,27232,0.5132014086269463,YML024W
4941,975,2899,0.2516778523489933,YML022W
4942,3,8,0.2727272727272727,YML020W
4943,56,127,0.30601092896174864,YML020W
4944,601,487,0.5523897058823529,YML019W
4945,242,310,0.4384057971014493,YML017W
4947,195,92,0.6794425087108014,YML014W
4948,165,120,0.5789473684210527,YML013W
4949,2529,3276,0.4356589147286822,YML012W
4950,659,1317,0.333502024291498,YML010W
4951,21,11,0.65625,YML007W
4952,361,787,0.3144599303135889,YML007W
4953,3,21,0.125,YML007W
4957,338,172,0.6627450980392157,YML005W
4958,3,7,0.3,YML003W
4959,7,25,0.21875,YML003W
4960,35,58,0.3763440860215054,YML003W
4962,3,3,0.5,YML001W
4963,1008,1864,0.35097493036211697,YML001W
4965,8,11,0.42105263157894735,YMR002W
4966,6898,2208,0.7575225126290358,YMR002W
4968,314,550,0.3634259259259259,YMR003W
4969,361,100,0.7830802603036876,YMR004W
4971,304,136,0.6909090909090909,YMR005W
4974,13,16,0.4482758620689655,YMR007W
4975,15,43,0.25862068965517243,YMR009W
4976,117,62,0.6536312849162011,YMR009W
4977,1,4,0.2,YMR009W
4978,239,440,0.35198821796759944,YMR009W
4979,543,361,0.6006637168141593,YMR010W
4980,10,12,0.4545454545454545,YMR010W
4981,9,5,0.6428571428571429,YMR011W
4982,835,1018,0.4506206152185645,YMR011W
4984,2357,436,0.8438954529180093,YMR012W
4988,133,270,0.33002481389578164,YMR014W
4996,230,228,0.5021834061135371,YMR020W
4998,2689,2360,0.5325807090512973,YMR022W
5001,602,466,0.5636704119850188,YMR024W
5002,79,43,0.6475409836065574,YMR025W
5003,255,512,0.3324641460234681,YMR027W
5005,320,221,0.5914972273567468,YMR028W
5007,41,54,0.43157894736842106,YMR030W
5008,6,6,0.5,YMR030W
5009,117,192,0.3786407766990291,YMR032W
5010,268,210,0.5606694560669456,YMR033W
5011,275,220,0.5555555555555556,YMR035W
5017,195,341,0.36380597014925375,YMR040W
5021,126,238,0.3461538461538461,YMR042W
5022,4,5,0.4444444444444444,YMR043W
5023,92,187,0.32974910394265233,YMR043W
5024,34,47,0.41975308641975306,YMR043W
5025,72,96,0.42857142857142855,YMR043W
5027,272,518,0.34430379746835443,YMR044W
5030,335,204,0.62152133580705,YMR048W
5034,128,117,0.5224489795918368,YMR052W
5036,702,351,0.6666666666666666,YMR054W
5037,21,47,0.3088235294117647,YMR054W
5039,0,3,0.0,YMR058W
5040,3835,1759,0.6855559528065784,YMR058W
5041,0,1,0.0,YMR059W
5042,151,188,0.4454277286135693,YMR059W
5043,508,255,0.6657929226736566,YMR061W
5045,2,3,0.4,YMR063W
5046,42,43,0.4941176470588236,YMR063W
5047,128,174,0.423841059602649,YMR064W
5050,68,30,0.6938775510204082,YMR066W
5052,4,8,0.3333333333333333,YMR068W
5053,77,18,0.8105263157894737,YMR068W
5055,135,350,0.27835051546391754,YMR070W
5056,12,21,0.3636363636363637,YMR070W
5057,3028,1229,0.7112990368804323,YMR072W
5059,8,86,0.0851063829787234,YMR075W
5060,52,108,0.325,YMR075W
5061,22,14,0.6111111111111112,YMR075W
5063,2380,2907,0.4501607717041801,YMR079W
5070,5,4,0.5555555555555556,YMR083W
5071,89,194,0.31448763250883394,YMR083W
5072,759,900,0.4575045207956601,YMR083W
5075,3,1,0.75,YMR084W
5076,2,1,0.6666666666666666,YMR084W
5077,20,23,0.4651162790697674,YMR084W
5078,181,147,0.551829268292683,YMR086W
5080,147,155,0.4867549668874172,YMR087W
5082,22,4,0.8461538461538461,YMR090W
5083,9,16,0.36,YMR090W
5084,569,633,0.4733777038269551,YMR090W
5086,619,670,0.4802172226532195,YMR093W
5087,18,74,0.1956521739130435,YMR094W
5088,0,3,0.0,YMR096W
5089,15,16,0.4838709677419355,YMR096W
5090,346,591,0.3692636072572039,YMR096W
5094,4,32,0.1111111111111111,YMR100W
5095,320,313,0.5055292259083728,YMR100W
5096,37,21,0.6379310344827587,YMR100W
5103,7,5,0.5833333333333334,YMR107W
5104,47,218,0.17735849056603772,YMR107W
5105,1,0,1.0,YMR108W
5106,834,1162,0.4178356713426853,YMR108W
5108,463,324,0.5883100381194409,YMR109W
5110,200,256,0.43859649122807015,YMR113W
5111,233,158,0.5959079283887468,YMR115W
5115,75,120,0.38461538461538464,YMR119W
5116,0,2,0.0,YMR119W
5119,10,17,0.3703703703703704,YMR122W-A
5120,6,1,0.8571428571428571,YMR122W-A
5121,4382,9567,0.31414438310990034,YMR122W-A
5124,0,1,0.0,YMR123W
5125,0,8,0.0,YMR123W
5126,2,21,0.08695652173913042,YMR123W
5127,2798,3312,0.457937806873977,YMR123W
5128,64,72,0.4705882352941176,YMR124W
5129,276,274,0.5018181818181818,YMR124W
5130,240,1517,0.13659647125782584,YMR125W
5133,289,346,0.4551181102362205,YMR128W
5134,111,126,0.4683544303797468,YMR129W
5135,2,8,0.2,YMR130W
5136,297,656,0.3116474291710388,YMR130W
5140,392,175,0.6913580246913579,YMR134W
5141,120,404,0.22900763358778625,YMR136W
5142,24,73,0.24742268041237114,YMR138W
5143,60,147,0.2898550724637681,YMR139W
5144,38,139,0.2146892655367232,YMR140W
5145,18161,19047,0.4880939582885401,YMR143W
5147,216,154,0.5837837837837838,YMR144W
5148,46,47,0.4946236559139785,YMR144W
5150,140,263,0.34739454094292804,YMR147W
5151,306,272,0.5294117647058824,YMR148W
5152,15,15,0.5,YMR149W
5153,1802,558,0.7635593220338983,YMR149W
5155,5,4,0.5555555555555556,YMR152W
5156,214,215,0.4988344988344988,YMR152W
5157,137,101,0.5756302521008403,YMR153W
5159,5,1,0.8333333333333334,YMR155W
5160,21,66,0.2413793103448276,YMR155W
5163,723,599,0.5468986384266263,YMR158W
5164,9,112,0.0743801652892562,YMR160W
5165,65,143,0.3125,YMR161W
5171,5,10,0.3333333333333333,YMR167W
5172,50,50,0.5,YMR167W
5177,2272,879,0.7210409393843225,YMR173W
5178,2,36,0.05263157894736842,YMR173W-A
5179,25,20,0.5555555555555556,YMR175W
5180,35,12,0.7446808510638298,YMR175W
5181,5,13,0.2777777777777778,YMR175W
5182,15,6,0.7142857142857143,YMR176W
5183,83,114,0.4213197969543147,YMR176W
5185,68,115,0.371584699453552,YMR177W
5187,513,263,0.6610824742268041,YMR178W
5188,102,93,0.5230769230769231,YMR179W
5195,566,617,0.4784446322907862,YMR184W
5197,38,98,0.2794117647058824,YMR185W
5199,5256,5862,0.4727468969239072,YMR186W
5206,607,345,0.6376050420168067,YMR189W
5207,10,15,0.4,YMR189W
5208,2,4,0.3333333333333333,YMR191W
5209,729,570,0.5612009237875288,YMR191W
5211,254,241,0.5131313131313131,YMR192W
5213,579,437,0.5698818897637795,YMR193W
5214,5838,6456,0.4748657881893607,YMR194W
5216,15,7,0.6818181818181818,YMR195W
5217,704,1130,0.3838604143947656,YMR195W
5218,73,350,0.17257683215130026,YMR196W
5221,93,55,0.6283783783783784,YMR198W
5222,373,248,0.6006441223832528,YMR199W
5223,1524,948,0.616504854368932,YMR200W
5224,0,1,0.0,YMR202W
5225,10,15,0.4,YMR202W
5226,5236,1913,0.7324101272905301,YMR202W
5227,4646,2372,0.6620119692220006,YMR203W
5228,14,7,0.6666666666666666,YMR206W
5229,6,19,0.24,YMR206W
5231,7,1,0.875,YMR208W
5232,1023,883,0.5367261280167891,YMR208W
5233,202,189,0.5166240409207161,YMR210W
5234,118,115,0.5064377682403434,YMR211W
5236,43,56,0.4343434343434344,YMR213W
5237,870,355,0.710204081632653,YMR214W
5238,504,826,0.37894736842105264,YMR215W
5239,0,6,0.0,YMR217W
5240,1467,3380,0.3026614400660202,YMR217W
5242,355,390,0.4765100671140939,YMR219W
5245,937,1104,0.4590886820186183,YMR220W
5247,290,158,0.6473214285714286,YMR223W
5249,175,154,0.5319148936170213,YMR228W
5250,27,5,0.84375,YMR230W
5251,14673,13400,0.522673031026253,YMR230W
5253,88,154,0.3636363636363637,YMR231W
5255,586,233,0.7155067155067155,YMR233W
5256,16,22,0.42105263157894735,YMR234W
5258,1244,1678,0.42573579739904177,YMR236W
5259,637,529,0.5463121783876501,YMR237W
5260,752,1160,0.393305439330544,YMR238W
5261,299,999,0.2303543913713405,YMR241W
5262,198,240,0.4520547945205479,YMR241W
5265,5,7,0.4166666666666667,YMR245W
5266,318,684,0.31736526946107785,YMR246W
5267,331,422,0.4395750332005312,YMR246W
5271,779,505,0.6066978193146417,YMR250W
5274,34,93,0.2677165354330709,YMR251W-A
5275,8660,3574,0.7078633316985451,YMR251W-A
5277,21,15,0.5833333333333334,YMR255W
5278,14,5,0.7368421052631579,YMR255W
5279,133,1122,0.10597609561752988,YMR255W
5284,225,191,0.5408653846153846,YMR262W
5286,207,307,0.4027237354085603,YMR263W
5287,193,214,0.4742014742014742,YMR264W
5289,5,1,0.8333333333333334,YMR266W
5290,522,285,0.6468401486988847,YMR266W
5291,142,213,0.4,YMR267W
5292,620,249,0.713463751438435,YMR269W
5296,379,743,0.33778966131907306,YMR276W
5300,358,174,0.6729323308270677,YMR277W
5301,133,47,0.7388888888888889,YMR278W
5303,264,197,0.5726681127982647,YMR281W
5309,179,203,0.468586387434555,YMR284W
5312,619,734,0.4575018477457502,YMR286W
5313,41,137,0.2303370786516854,YMR288W
5314,389,235,0.6233974358974359,YMR289W
5315,2,3,0.4,YMR291W
5316,6,6,0.5,YMR291W
5317,299,1305,0.18640897755610966,YMR291W
5318,1003,624,0.6164720344191764,YMR292W
5320,77,109,0.4139784946236559,YMR294W
5322,1,2,0.3333333333333333,YMR297W
5323,7613,2817,0.7299137104506233,YMR297W
5325,882,852,0.5086505190311419,YMR298W
5328,537,699,0.4344660194174757,YMR304W
5329,17,4,0.8095238095238095,YMR304W
5330,7,10,0.4117647058823529,YMR306W
5333,3085,5233,0.3708824236595336,YMR307W
5335,0,1,0.0,YMR312W
5336,77,271,0.221264367816092,YMR312W
5337,1410,5177,0.21405799301654774,YMR314W
5338,1502,717,0.6768814781433078,YMR315W
5339,8,12,0.4,YMR315W-A
5340,133,41,0.7643678160919541,YMR315W-A
5341,331,439,0.42987012987012985,YMR316W
5353,14,15,0.4827586206896552,YMR320W
5354,1,11,0.08333333333333333,YNL335W
5355,10,4,0.7142857142857143,YNL335W
5356,7,3,0.7,YNL333W
5364,2,4,0.3333333333333333,YNL327W
5365,5230,3463,0.6016334982169562,YNL327W
5372,163,209,0.4381720430107527,YNL323W
5374,1313,1217,0.5189723320158103,YNL321W
5375,74,132,0.3592233009708738,YNL320W
5376,95,145,0.3958333333333333,YNL317W
5377,110,103,0.5164319248826291,YNL314W
5379,780,638,0.5500705218617772,YNL312W
5380,7,4,0.6363636363636364,YNL309W
5381,261,150,0.635036496350365,YNL309W
5382,2532,3049,0.4536821358179538,YNL306W
5385,51,98,0.3422818791946309,YNL304W
5386,10,7,0.5882352941176471,YNL303W
5388,0,1,0.0,YNL300W
5389,4502,1387,0.7644761419595857,YNL300W
5390,67,92,0.42138364779874216,YNL299W
5393,147,81,0.6447368421052632,YNL298W
5394,133,317,0.2955555555555556,YNL295W
5395,201,245,0.4506726457399104,YNL293W
5398,292,237,0.5519848771266541,YNL292W
5400,492,140,0.7784810126582279,YNL290W
5401,2011,1003,0.6672196416721964,YNL289W
5404,284,769,0.2697056030389364,YNL288W
5407,3064,3118,0.495632481397606,YNL287W
5408,98,82,0.5444444444444444,YNL286W
5410,3,4,0.42857142857142855,YNL285W
5412,3,2,0.6,YNL282W
5413,0,1,0.0,YNL282W
5414,140,84,0.625,YNL282W
5415,1417,2560,0.3562987176263515,YNL281W
5418,39,23,0.6290322580645161,YNL279W
5420,26,28,0.4814814814814815,YNL278W
5421,52,60,0.4642857142857143,YNL278W
5422,18,86,0.17307692307692307,YNL277W-A
5423,10,3,0.7692307692307693,YNL277W
5424,45,18,0.7142857142857143,YNL275W
5425,90,93,0.4918032786885246,YNL275W
5427,33,37,0.4714285714285714,YNL273W
5428,8,15,0.3478260869565217,YNL268W
5429,357,381,0.48373983739837395,YNL268W
5430,361,106,0.7730192719486081,YNL267W
5431,134,193,0.4097859327217125,YNL262W
5432,160,322,0.33195020746887965,YNL261W
5435,200,181,0.5249343832020997,YNL256W
5438,3,1,0.75,YNL253W
5439,15,6,0.7142857142857143,YNL253W
5440,80,27,0.7476635514018691,YNL253W
5442,124,85,0.5933014354066986,YNL250W
5444,454,719,0.3870417732310316,YNL247W
5445,816,459,0.64,YNL246W
5446,272,307,0.4697754749568221,YNL243W
5447,38,38,0.5,YNL242W
5450,9,7,0.5625,YNL239W
5451,582,434,0.5728346456692913,YNL239W
5452,267,155,0.6327014218009479,YNL238W
5453,52,64,0.4482758620689655,YNL237W
5454,226,187,0.5472154963680388,YNL236W
5455,31,65,0.3229166666666667,YNL234W
5456,240,195,0.5517241379310345,YNL233W
5457,130,257,0.3359173126614987,YNL232W
5460,109,116,0.4844444444444445,YNL223W
