ID,wt_a,pat_a,m/w,log
8261,0.8068342947375206,0.73915949525244,0.92,-0.12029423371771177
8264,0.8290975903952424,0.681324450096711,0.82,-0.2863041851566411
8267,0.6197255574614065,0.4353137748459336,0.7,-0.5145731728297583
8271,0.6757908177274974,0.5900826446280991,0.87,-0.20091269392599642
8272,0.3596698113207547,0.21767957269272675,0.61,-0.7131188522118385
8273,0.8512821433272307,0.7011194745048877,0.82,-0.2863041851566411
8274,0.5010964912280702,0.3805443548387097,0.76,-0.3959286763311392
8276,0.7348970748006478,0.6655962067694643,0.91,-0.13606154957602837
8278,0.7913643833420176,0.5700928447229422,0.72,-0.47393118833241243
8279,0.8033658499498508,0.4842418183731453,0.6,-0.7369655941662062
8280,0.5439949028352978,0.3810701925156824,0.7,-0.5145731728297583
8281,0.5673115544249565,0.4319293837609097,0.76,-0.3959286763311392
8282,0.8303620594713657,0.6175925925925926,0.74,-0.4344028241457749
8285,0.6874289503599849,0.4889458746203257,0.71,-0.49410907027004275
8289,0.7247596153846154,0.4269954054920397,0.59,-0.7612131404128835
8291,0.6237465979086091,0.3449377495889124,0.55,-0.862496476250065
8299,0.8183881690352076,0.6921177192685487,0.85,-0.23446525363702297
8302,0.5757745266781411,0.4476429918290383,0.78,-0.3584539709124763
8303,0.7279749496519803,0.4742747778887266,0.65,-0.6214883767462702
8304,0.6833385044989139,0.5060125839320092,0.74,-0.4344028241457749
8307,0.7246058795342514,0.5753904252234407,0.79,-0.3400754415976217
8308,0.5000765345170672,0.3735729127102929,0.75,-0.4150374992788438
8309,0.8417571466968239,0.7523523402218731,0.89,-0.16812275880832692
8310,0.5674418604651162,0.42372881355932196,0.75,-0.4150374992788438
8312,0.9083764905850796,0.7968685596339224,0.88,-0.18442457113742744
8314,0.6897561944485824,0.6205555555555555,0.9,-0.15200309344504997
8315,0.7649834827748938,0.615572315882875,0.8,-0.3219280948873623
8316,0.6474622249264781,0.2940683535984226,0.45,-1.15200309344505
8319,0.9025376199351144,0.7855913978494624,0.87,-0.20091269392599642
8321,0.7023332407444149,0.4870098039215687,0.69,-0.5353317329965557
8322,0.5742600422832981,0.2840909090909091,0.49,-1.0291463456595165
8327,0.7367329069590376,0.4320394331484905,0.59,-0.7612131404128835
8330,0.667271858443467,0.4532996556940537,0.68,-0.5563933485243852
8331,0.6613758189398451,0.3872293882477182,0.59,-0.7612131404128835
8332,0.5527497194163861,0.38140444676273066,0.69,-0.5353317329965557
8334,0.6462393042703924,0.4512585569271893,0.7,-0.5145731728297583
8336,0.43916130253691776,0.23796394135517104,0.54,-0.888968687611256
8342,0.7363097984925396,0.5738905618745117,0.78,-0.3584539709124763
8344,0.8384089029250319,0.7611340223260128,0.91,-0.13606154957602837
8345,0.8295400795748589,0.6801531573105177,0.82,-0.2863041851566411
8346,0.6454451345755694,0.3773958333333334,0.58,-0.7858751946471527
8350,0.6212882774407154,0.3872232481188733,0.62,-0.6896598793878495
8355,0.8527393597046822,0.7670831440254431,0.9,-0.15200309344504997
8356,0.20331481404701685,0.10693076749605353,0.53,-0.9159357352115255
8358,0.7128099173553719,0.5412277655592854,0.76,-0.3959286763311392
8360,0.8315085813815417,0.6498806643562414,0.78,-0.3584539709124763
8362,0.4371963913948647,0.2526721824686941,0.58,-0.7858751946471527
8365,0.850941145281018,0.6888989715668481,0.81,-0.3040061868900999
8366,0.7236278495716568,0.6842318742606049,0.95,-0.07400058144377693
8368,0.450136612021858,0.3722010453995572,0.83,-0.2688167584278
8370,0.6424743515906406,0.4347162453593832,0.68,-0.5563933485243852
8371,0.7225411490816624,0.4655106826472121,0.64,-0.6438561897747246
8373,0.6659722222222222,0.4916340721425467,0.74,-0.4344028241457749
8375,0.6403987695801703,0.4348599680233609,0.68,-0.5563933485243852
8376,0.5784256559766764,0.4341441893809882,0.75,-0.4150374992788438
8378,0.3650619564380821,0.14684830293234818,0.4,-1.3219280948873622
8379,0.6998108133462584,0.5861644798500469,0.84,-0.2515387669959645
8381,0.6266512457499582,0.4258620658736862,0.68,-0.5563933485243852
8382,0.7299319727891156,0.588109912686184,0.81,-0.3040061868900999
8383,0.7038633988006822,0.5409469726844913,0.77,-0.3770696490798233
8384,0.6740749097472925,0.4265873015873016,0.63,-0.6665762662748083
8386,0.7078262339418526,0.5486637415237335,0.78,-0.3584539709124763
8387,0.5667839657282742,0.3333333333333333,0.59,-0.7612131404128835
8390,0.7046195652173913,0.443829286368194,0.63,-0.6665762662748083
8392,0.8208443819686273,0.6379467166034589,0.78,-0.3584539709124763
8398,0.6864715067218887,0.4091265086900113,0.6,-0.7369655941662062
8399,0.7944613821138211,0.6817001180637544,0.86,-0.2175914350726268
8400,0.5611559139784946,0.2927480598899912,0.52,-0.9434164716336325
8401,0.6794821451498506,0.49201536147858,0.72,-0.47393118833241243
8403,0.4615384615384616,0.30666666666666664,0.66,-0.5994620704162712
8404,0.6138121570167573,0.4189580995136551,0.68,-0.5563933485243852
8405,0.6148452311095062,0.4277182732878936,0.7,-0.5145731728297583
8407,0.7578813857179969,0.5756917702636961,0.76,-0.3959286763311392
8409,0.7059345543491229,0.54546783625731,0.77,-0.3770696490798233
8412,0.7241285671966031,0.4549757315817978,0.63,-0.6665762662748083
8416,0.6377468957086792,0.47404099466683797,0.74,-0.4344028241457749
8418,0.6490595213008323,0.4170027190567177,0.64,-0.6438561897747246
8419,0.741370957088705,0.5896180813654603,0.8,-0.3219280948873623
8420,0.4063386944181646,0.22242014012587574,0.55,-0.862496476250065
8426,0.6177661167385553,0.4594110854503464,0.74,-0.4344028241457749
8429,0.7731266917566131,0.572113576200977,0.74,-0.4344028241457749
8431,0.8220878106664908,0.6928785403050108,0.84,-0.2515387669959645
8433,0.610123918634557,0.4864127739148919,0.8,-0.3219280948873623
8436,0.8510925151092514,0.6795986593478001,0.8,-0.3219280948873623
8440,0.5812236286919832,0.4154883785279469,0.71,-0.49410907027004275
8442,0.768520752895753,0.6629715246401177,0.86,-0.2175914350726268
8443,0.5638200013200013,0.42437332181434706,0.75,-0.4150374992788438
8444,0.7452488687782806,0.5783901180942039,0.78,-0.3584539709124763
8446,0.6420333781897299,0.42519192256341787,0.66,-0.5994620704162712
8447,0.6609490848007414,0.42870570215136106,0.65,-0.6214883767462702
8450,0.652229845626072,0.3398924731182795,0.52,-0.9434164716336325
8451,0.7421901600272387,0.6434917869586859,0.87,-0.20091269392599642
8453,0.5226614723719262,0.3670627435798806,0.7,-0.5145731728297583
8456,0.9465263993648272,0.8834275402701484,0.93,-0.10469737866669322
8457,0.6487290987404142,0.45427493579558603,0.7,-0.5145731728297583
8460,0.6408807062876829,0.615221218272288,0.96,-0.058893689053568565
8464,0.8789574366331898,0.8712858164507853,0.99,-0.01449956969511509
8468,0.2546366047745358,0.1723727693324521,0.68,-0.5563933485243852
8472,0.8518573614416864,0.6285539278240009,0.74,-0.4344028241457749
8475,0.4083180708180708,0.2536541940671395,0.62,-0.6896598793878495
8476,0.9064336137670016,0.8248970238796591,0.91,-0.13606154957602837
8480,0.6417958603754543,0.4143385749762256,0.65,-0.6214883767462702
8486,0.6096046144382523,0.40600794555863584,0.67,-0.5777669993169522
8489,0.7113417555065045,0.6298058712121213,0.89,-0.16812275880832692
8490,0.7918889930230136,0.6792680982909176,0.86,-0.2175914350726268
8493,0.5186562063369189,0.2800165686628205,0.54,-0.888968687611256
8494,0.20928896619851395,0.09424792861695347,0.45,-1.15200309344505
8495,0.6494096045402753,0.4611834434512243,0.71,-0.49410907027004275
8503,0.5240567670474212,0.4018741326182579,0.77,-0.3770696490798233
8504,0.6419262951753606,0.391445834499114,0.61,-0.7131188522118385
8505,0.5991353632598767,0.4351705205363742,0.73,-0.4540316308947075
8508,0.6926359869265788,0.4925895533635892,0.71,-0.49410907027004275
8509,0.7493642320578868,0.6268774344754737,0.84,-0.2515387669959645
8511,0.7937991013047796,0.647237618451636,0.82,-0.2863041851566411
8512,0.7726502732240437,0.5681950320554416,0.74,-0.4344028241457749
8523,0.9370115890374568,0.7974829906057168,0.85,-0.23446525363702297
8524,0.671520737327189,0.5678571428571428,0.85,-0.23446525363702297
8525,0.7843356582006404,0.7212238950947062,0.92,-0.12029423371771177
8527,0.8157498449428376,0.7646269822699066,0.94,-0.08926733809708741
8528,0.6331705221609564,0.47907970364606,0.76,-0.3959286763311392
8530,0.8093712473301615,0.7278121304998589,0.9,-0.15200309344504997
8534,0.6153942461095439,0.3691277966584605,0.6,-0.7369655941662062
8536,0.7772484191285446,0.6763956846073634,0.87,-0.20091269392599642
8537,0.6607142857142857,0.5000295875495592,0.76,-0.3959286763311392
8538,0.714186176142698,0.5962254718160229,0.83,-0.2688167584278
8539,0.643574727699558,0.4756128599796386,0.74,-0.4344028241457749
8541,0.5376535539661373,0.3940313421089181,0.73,-0.4540316308947075
8542,0.6733805994199162,0.5302574787092353,0.79,-0.3400754415976217
8545,0.7747777777777778,0.6176319176319176,0.8,-0.3219280948873623
8547,0.7208491176198836,0.6798101496896678,0.94,-0.08926733809708741
8549,0.7171416561687256,0.5624858051328641,0.78,-0.3584539709124763
8553,0.6455012077294686,0.3768683922712358,0.58,-0.7858751946471527
8557,0.7346808834245075,0.5730241252409604,0.78,-0.3584539709124763
8559,0.6455329500221141,0.4804992404002305,0.74,-0.4344028241457749
8560,0.7585034013605442,0.5623858238947753,0.74,-0.4344028241457749
8561,0.5022932261627193,0.2964474433771387,0.59,-0.7612131404128835
8562,0.7049291261364492,0.5177724204416096,0.73,-0.4540316308947075
8563,0.7552646328769317,0.5198677469319671,0.69,-0.5353317329965557
8566,0.7850595887918486,0.550105891413169,0.7,-0.5145731728297583
8568,0.5,0.33317698561601,0.67,-0.5777669993169522
8569,0.6657588577472237,0.4582886917635472,0.69,-0.5353317329965557
8573,0.8156752578918092,0.4595338502341105,0.56,-0.8365012677171204
8575,0.4215442092154421,0.2396340439818701,0.57,-0.8109661756099832
8577,0.5404247310260841,0.5145765248603049,0.95,-0.07400058144377693
8581,0.5574880954017774,0.3919373107024977,0.7,-0.5145731728297583
8582,0.5121657956525032,0.3689634864546525,0.72,-0.47393118833241243
8585,0.6147071034167808,0.4926675410655175,0.8,-0.3219280948873623
8588,0.7762737023856106,0.5383412824589295,0.69,-0.5353317329965557
8591,0.5539446866428537,0.38037358739398347,0.69,-0.5353317329965557
8596,0.6998648648648649,0.5184925093632958,0.74,-0.4344028241457749
8599,0.5866458293567475,0.34245297725240864,0.58,-0.7858751946471527
8600,0.28,0.3013698630136986,1.08,0.11103131238874395
8604,0.8430986319423617,0.6742164705110973,0.8,-0.3219280948873623
8605,0.6391352013282827,0.38928963873163214,0.61,-0.7131188522118385
8612,0.6304308444074432,0.5075282460841769,0.81,-0.3040061868900999
8613,0.7873931623931625,0.5839316239316239,0.74,-0.4344028241457749
8615,0.7821861129918002,0.5282887654311287,0.68,-0.5563933485243852
8618,0.5510200168724595,0.3764812839841008,0.68,-0.5563933485243852
8619,0.6501603966170895,0.4436068702290076,0.68,-0.5563933485243852
8629,0.6936936936936937,0.5901609694338941,0.85,-0.23446525363702297
8631,0.5682644909060004,0.3523624235686492,0.62,-0.6896598793878495
8644,0.8960355055459196,0.798698468908476,0.89,-0.16812275880832692
8647,0.7513042865200226,0.4591103163887166,0.61,-0.7131188522118385
8649,0.3789859693877551,0.25806451612903225,0.68,-0.5563933485243852
8650,0.5702665755297334,0.4649464459591042,0.82,-0.2863041851566411
8653,0.7880385487528345,0.6746880570409982,0.86,-0.2175914350726268
8656,0.5623931623931624,0.4120125578321216,0.73,-0.4540316308947075
8658,0.5650112302582853,0.3730587182001658,0.66,-0.5994620704162712
8659,0.7478512648582749,0.5890471296432243,0.79,-0.3400754415976217
8664,0.6454438565549676,0.5067152330251238,0.79,-0.3400754415976217
8666,0.4724291873009737,0.2150326797385621,0.46,-1.1202942337177118
8669,0.7543298361759425,0.7693618082100715,1.02,0.02856915219677092
8673,0.9125368248772504,0.8775104353011329,0.96,-0.058893689053568565
8679,0.7766217616718191,0.6474653237817602,0.83,-0.2688167584278
8683,0.6546508918236447,0.527962995379727,0.81,-0.3040061868900999
8684,0.710336593653855,0.4563847231236976,0.64,-0.6438561897747246
8685,0.713773680638907,0.5303774202772884,0.74,-0.4344028241457749
8694,0.7868731563421829,0.6587809387228853,0.84,-0.2515387669959645
8697,0.26198451782782955,0.15620568573164967,0.6,-0.7369655941662062
8698,0.7224015585596585,0.6005596369922213,0.83,-0.2688167584278
8706,0.6453536334598535,0.4560640990923467,0.71,-0.49410907027004275
8712,0.7040372670807453,0.3672160978396564,0.52,-0.9434164716336325
8714,0.4621065800447741,0.2281771968046478,0.49,-1.0291463456595165
8718,0.6475134627671365,0.4855528888982047,0.75,-0.4150374992788438
8723,0.6348792255085531,0.3738889524360621,0.59,-0.7612131404128835
8724,0.8195618153364632,0.559472049689441,0.68,-0.5563933485243852
8726,0.4688298469326838,0.24938094868814334,0.53,-0.9159357352115255
8727,0.6827169896476826,0.5487241740455109,0.8,-0.3219280948873623
8728,0.34567714190161314,0.18013970200836055,0.52,-0.9434164716336325
8732,0.8154782132090984,0.6254695083350919,0.77,-0.3770696490798233
8733,0.7032947715989263,0.5783139166597813,0.82,-0.2863041851566411
8734,0.7531997152499159,0.6498970285378052,0.86,-0.2175914350726268
8735,0.8008210744786772,0.5348278985507247,0.67,-0.5777669993169522
8736,0.6345607333842628,0.3801843629866262,0.6,-0.7369655941662062
8737,0.7654761904761905,0.5671929149018098,0.74,-0.4344028241457749
8739,0.8418085537650755,0.7370568846835129,0.88,-0.18442457113742744
8741,0.8507692307692307,0.7685810727572868,0.9,-0.15200309344504997
8742,0.8138528138528138,0.6687969924812031,0.82,-0.2863041851566411
8744,0.7692170222271864,0.4919195412836391,0.64,-0.6438561897747246
8745,0.711107448912327,0.5452926330585905,0.77,-0.3770696490798233
8750,0.6133333333333333,0.410958904109589,0.67,-0.5777669993169522
8751,0.6858261882078966,0.4941692466460269,0.72,-0.47393118833241243
8754,0.5056883018747494,0.3210885498239696,0.63,-0.6665762662748083
8755,0.5749595223638939,0.4497861343788985,0.78,-0.3584539709124763
8760,0.6453430715625839,0.3918096635809438,0.61,-0.7131188522118385
8763,0.6436247764200147,0.3884232582503929,0.6,-0.7369655941662062
8764,0.8117580656206081,0.6093520105950645,0.75,-0.4150374992788438
8765,0.7326009973260099,0.6692472277182165,0.91,-0.13606154957602837
8766,0.7478991596638656,0.569770879526977,0.76,-0.3959286763311392
8767,0.8292673658610731,0.6568788276465442,0.79,-0.3400754415976217
8776,0.7834996720759344,0.4829176683524882,0.62,-0.6896598793878495
8777,0.6042459060056042,0.3602012669146861,0.6,-0.7369655941662062
8780,0.3730876966171084,0.21513669064748206,0.58,-0.7858751946471527
8788,0.6025554505637634,0.3695288180480729,0.61,-0.7131188522118385
8792,0.8640726101897813,0.7349236679985955,0.85,-0.23446525363702297
8794,0.8299266946251433,0.6303391575177655,0.76,-0.3959286763311392
8795,0.6378751602215289,0.5013119636905183,0.79,-0.3400754415976217
8797,0.8842249939868743,0.7868185544947958,0.89,-0.16812275880832692
8798,0.6698977423011525,0.4071539981356966,0.61,-0.7131188522118385
8800,0.7854211405392508,0.6397941605734649,0.81,-0.3040061868900999
8804,0.7890693729738849,0.6535916038262671,0.83,-0.2688167584278
8805,0.7870247594233916,0.6372656255056406,0.81,-0.3040061868900999
8809,0.8414406918620887,0.8018404363531446,0.95,-0.07400058144377693
8811,0.8301886792452831,0.5300480769230769,0.64,-0.6438561897747246
8813,0.8052920214735284,0.7237366689923254,0.9,-0.15200309344504997
8814,0.8202525797012167,0.4827907408553568,0.59,-0.7612131404128835
8816,0.4883287522905214,0.2950804618810404,0.6,-0.7369655941662062
8817,0.7599773242630385,0.5794839492347892,0.76,-0.3959286763311392
8830,0.6492270389025827,0.4880947205981438,0.75,-0.4150374992788438
8837,0.6834989285018508,0.4916107382550336,0.72,-0.47393118833241243
8840,0.7640164800886278,0.5511436272622257,0.72,-0.47393118833241243
8842,0.3492270970675153,0.24,0.69,-0.5353317329965557
8844,0.8903604497354497,0.7364158946310972,0.83,-0.2688167584278
8846,0.6097331240188384,0.32655502392344504,0.54,-0.888968687611256
8851,0.7822986602822067,0.5527785116045403,0.71,-0.49410907027004275
8852,0.8035349108968741,0.7015854318550827,0.87,-0.20091269392599642
8853,0.530398447874176,0.4245258220590289,0.8,-0.3219280948873623
8858,0.6131182443498199,0.3604905065579223,0.59,-0.7612131404128835
8861,0.5551097991468339,0.2753793699577411,0.5,-1.0
8870,0.6901624945103206,0.542781157750738,0.79,-0.3400754415976217
8871,0.6366076801050271,0.5564793486259079,0.87,-0.20091269392599642
8877,0.7847309136420526,0.579653401797176,0.74,-0.4344028241457749
8878,0.6340237774237039,0.6587697133397229,1.04,0.056583528366367514
8880,0.8660284402642482,0.8084378864425843,0.93,-0.10469737866669322
8882,0.7610941586748038,0.5830183925422021,0.77,-0.3770696490798233
8884,0.6653769162640322,0.5654121468001124,0.85,-0.23446525363702297
8885,0.7143373456916704,0.5194707055116085,0.73,-0.4540316308947075
8886,0.5477325281050897,0.3893608009154523,0.71,-0.49410907027004275
8889,0.6064560439560439,0.5107043459644616,0.84,-0.2515387669959645
8893,0.6204538007863696,0.5073127611700418,0.82,-0.2863041851566411
8899,0.6703352837373455,0.4806302680450306,0.72,-0.47393118833241243
8908,0.6674253276035864,0.5687674026432409,0.85,-0.23446525363702297
8909,0.5080988917306053,0.3034458509142053,0.6,-0.7369655941662062
8911,0.86,0.6877470355731226,0.8,-0.3219280948873623
8913,0.6638037362454614,0.4865586262523349,0.73,-0.4540316308947075
8916,0.7077646815550043,0.43951349941306894,0.62,-0.6896598793878495
8919,0.5408587694052895,0.29480137681386864,0.55,-0.862496476250065
8920,0.3833831240092671,0.3449333956920272,0.9,-0.15200309344504997
8926,0.8151032983511071,0.7160556426156003,0.88,-0.18442457113742744
8928,0.8759275631236221,0.6951988134006806,0.79,-0.3400754415976217
8929,0.4790610328638498,0.3037974683544304,0.63,-0.6665762662748083
8930,0.8415611262298514,0.6969373738744085,0.83,-0.2688167584278
