ID,wt_a,dhh_a
5718,0.6773475589394242,0.44798640697910325
5719,0.6388888888888888,0.30196078431372547
5720,0.782066405535554,0.4377749581479633
5721,0.9356572365537773,0.8043125205374722
5722,0.691835061207755,0.4524971976396151
5724,0.7838425171637644,0.4748935457846624
5726,0.6255634188466237,0.36285927546753105
5727,0.8168249189439556,0.49947565543071165
5728,0.7174609769125764,0.5785714285714285
5729,0.6839149761195441,0.5461431378971504
5732,0.7997630612486673,0.40063295576958624
5734,0.8419606709080394,0.5737448146089039
5736,0.5285714285714286,0.36350896434066016
5738,0.542577058134998,0.28763679384797397
5739,0.6388894424626503,0.3632385194526083
5740,0.8914940597547466,0.5084909636382794
5742,0.8977849052095814,0.6310909563139577
5743,0.8596491228070176,0.7145634621102953
5744,0.6876257360686595,0.3305020712619438
5745,0.599049244718536,0.48635658914728686
5747,0.7306122448979592,0.3901243424198948
5760,0.19767441860465113,
5762,0.531841432225064,
5772,0.4752876869965478,0.2223041474654378
5802,0.8350411132194814,0.4714589355978479
5804,0.21633825944170773,
5805,0.8819953672039026,0.6707513699653556
5806,0.2872257053291536,0.16869703389830507
5807,0.8068816740373207,0.5252695806434933
5808,0.4186169913693739,0.12423082600535629
5810,0.8755980861244019,0.5812977757342376
5811,0.46991150442477875,
5814,0.6977218834688347,0.3934893401805166
5816,0.58,
5817,0.694279751309885,0.41047484958546154
5819,0.7968029669758014,0.5726283906441569
5821,0.6823555305457483,0.41159827015090167
5823,0.8659484603983336,0.5859022913489036
5827,0.6609848484848484,0.4444444444444444
5828,0.7030557884871504,0.46911764705882353
5831,0.7430235220385257,0.4452521718146718
5833,0.5713602030837096,0.1631823542626081
5836,0.8201058201058201,0.5344494909015347
5837,0.3739343563512361,0.23106330590293528
5838,0.7911534701857282,0.7189725527253984
5839,0.7854676224725523,0.6249343659753217
5840,0.7793520589941172,0.5321782178217822
5841,0.8801985396364764,0.789660257743945
5843,0.6886178613431901,0.5620300751879699
5845,0.7861664208456244,0.5266697588126159
5846,0.7628865979381443,0.660633484162896
5848,0.7168669871794873,0.4798030659057849
5852,0.7430865681896255,0.42394205912105204
5854,0.6395262768319763,0.4050632911392405
5856,0.5589707427686522,0.279631929916318
5858,0.7212498420320991,0.646978219898909
5860,0.524795501022495,0.2563965457316258
5862,0.5155233188720174,0.2600953690179569
5872,0.7210362583136667,0.48541026766125495
5873,0.7515738095898389,0.45913652417599515
5874,0.6241205997048904,0.43761792452830195
5876,0.653566560654248,0.5552656066674758
5877,0.38243668414924176,0.17197709462303562
5878,0.7440025703270026,0.6238385598141696
5881,0.8883168604002588,0.6308407961986544
5882,0.6407859949982136,0.5321119944694088
5884,0.5011656756641143,0.28749092229484385
5886,0.634807467011717,0.3185160460445797
5887,0.6596441247787569,0.29638744625601293
5888,0.8172863279514146,0.4864676616915423
5889,0.7545957053651077,0.39320521619766646
5890,0.8234869387278548,0.5441421721909527
5895,0.8717447916666667,0.7160518478155394
5903,0.6697466023446416,0.5220241942931019
5904,0.6702085678963287,0.3079128118867396
5907,0.5555068667295876,0.36897968999365993
5912,0.6872895622895623,0.609766179068371
5914,0.8096101093143756,0.6559168770601024
5915,0.7579110037717617,0.5334039239027247
5917,0.5904553049289891,0.22800902657808947
5919,0.7531043345173121,0.49307687884537976
5923,0.7866014969673506,0.6537513828824298
5925,0.7709724005134788,0.6283210067528224
5927,0.9020213263563365,0.6186952633779341
5932,0.44427244582043346,0.3381849315068493
5933,0.6198685115816833,0.38513071895424833
5936,0.6597006115395825,0.4050812865291589
5937,0.37384498501047214,0.14595350390250011
5944,0.8857423791282388,0.7119165923472205
5946,0.842861349146931,0.5513159578426464
5947,0.7779054727918719,0.5851856708849692
5948,0.6708428068645467,0.45705908807859963
5951,0.7753530230217389,0.39748366495572096
5959,0.3646543001686341,0.21097144102305693
5962,0.658715268471366,0.4052631578947369
5963,0.6328961903049297,0.21786255067650076
5965,0.5412746680312812,0.20210806159819972
5966,0.560077885765885,0.28383344601036625
5973,0.8482895539253492,0.730648830518357
5980,0.5503367003367003,
5990,0.8173913043478261,
5993,0.30610208952031925,0.09961782728601565
5995,0.5959194488606254,0.4573812263685681
5997,0.7214237967914439,0.4592456091034971
6004,0.4916700187717887,0.2762540010054777
6005,0.6710526315789473,0.467271782158423
6006,0.76543289554358,0.5250742031229836
6007,0.77535958796558,0.5783688849748262
6012,0.6492380952380952,0.43918319029298614
6022,0.559366241046403,0.38851817387826404
6024,0.6531042128603104,0.39558652729384436
6026,0.7040861255294475,0.6056908210691885
6028,0.6422734568801984,0.2962962962962963
6030,0.7153353057199211,0.4029244049284178
6032,0.8167729618481738,0.5385634988994161
6033,0.8214519612007929,0.41374792640627356
6034,0.8769102100651758,0.6965659573158535
6040,0.6851101722092665,0.4239651878582042
6047,0.6562189054726368,0.3396477609072843
6048,0.7866548672566371,0.3908045977011494
6049,0.7786822991486897,0.4156914873239683
6054,0.6609267638679404,0.45496482865572063
6055,0.6737445414847162,0.41533881526396377
6058,0.8606716053899153,0.8308762252470336
6063,0.6985142482189727,0.5900805228147976
6066,0.79085081805787,0.6501874906254688
6068,0.7319473066388418,0.5653887254449267
6069,0.7586633315533571,0.5494699312471039
6075,0.870889206260963,0.6176013217437953
6077,0.7839837264882419,0.3410430089421755
6082,0.6456493768257596,0.3322004765811164
6085,0.7311428571428571,0.5363636363636364
6086,0.7308829444891392,0.609673137547702
6089,0.7801092238049754,0.5739002952250125
6093,0.7403649134701524,0.6729577618142226
6098,0.8573240487550478,0.696573564571338
6100,0.8269586089480588,0.5332620504085404
6105,0.7469907268321017,0.35888404160367215
6107,0.8591455691877338,0.41276524462220004
6108,0.5428517151541468,0.35690733703595445
6109,0.8332149100768377,0.5223643908218901
6110,0.595769895711338,0.36124423752795654
6111,0.8037165964897652,0.7028418702571418
6113,0.354971699719125,0.13475712047193292
6114,0.6278118609406953,0.3292902580230148
6117,0.38617224723889376,0.170541156112023
6118,0.9306930693069309,0.6523712437991844
6121,0.4822645708721658,
6123,0.7318840579710145,0.6090290919391321
6128,0.5079161265601944,0.2976109585748491
6129,0.4887533358749523,0.28365384615384615
6133,0.5075359762696918,0.3705773794944129
6134,0.8996290813842327,0.7679566454228584
6136,0.5423728813559322,0.3566310290192272
6137,0.6410767052030992,0.3890180420269922
6141,0.677324182226618,0.49988079425218546
6143,0.6904761904761905,0.4139249627433962
6145,0.7644289044289044,0.5036259976234019
6149,0.7788471466289069,0.41993037616334616
6150,0.6929441055146912,0.42603864734299524
6151,0.8440808128544424,0.5027507701082982
6153,0.5850354609929078,0.44195826645264846
6158,0.7182341089801756,0.3880692938621547
6160,0.7520017993702204,0.5050037600509053
6161,0.4191544217347801,0.150354063315407
6162,0.6848247809762202,0.3561309233023937
6165,0.6606366745593265,0.30952380952380953
6167,0.5991445485916364,0.3309387256103411
6176,0.6731014968966776,0.2970496566546599
6177,0.6416158689544451,0.291207014793769
6181,0.7506307408655988,0.5123555803155755
6182,0.3942587209302325,0.2660533646092948
6183,0.5603991023437287,0.21652336597404664
6185,0.30531848571489995,0.15100140693536374
6193,0.6659738518270197,0.37059318676965736
6195,0.7552785923753665,0.40413558969482666
6196,0.23620878610569332,0.13315332486234646
6199,0.7760672219897811,0.6790134803921568
6200,0.764063246992437,0.42434910122587177
6202,0.9439884835407467,0.5283059553439055
6203,0.5565418511550269,0.3564763594614341
6206,0.9158259770181333,0.8130174747333425
6207,0.7496741570584773,0.5303688871747038
6209,0.2883248730964467,0.12426736613603473
6213,0.596063716184148,0.3528444570344734
6214,0.6070277934495353,0.41142742467245785
6215,0.6786711726526237,0.4559398317064232
6217,0.702020202020202,0.534393218077497
6218,0.7529058504455637,0.5137880986937591
6219,0.7082512315270937,0.4180422088755421
6223,0.7123404255319149,0.5968367346938775
6227,0.7252014154846798,0.6976452239277762
6228,0.4200733187517329,0.18456643160400843
6229,0.7352905505951586,0.5405953634245291
6230,0.47720510363608853,0.29886356149944004
6233,0.7798706195756163,0.48807775166470824
6236,0.9135843828715364,0.822024884248914
6240,0.45920348486008666,0.23286918263544165
6242,0.7909151303770138,0.5235202894804859
6244,0.8396919857702949,0.6357004300087628
6249,0.393229929436826,0.14946888025253807
6251,0.737780447800754,0.6160055430452105
6252,0.9584477681901907,0.9131507390271654
6253,0.5698512045347189,0.4264184397163121
6254,0.7087747279433965,0.4147369333824709
6255,0.2798327570998388,0.2068313953488372
6258,0.8414454277286136,0.7700645599728169
6259,0.5950722154559654,0.4598300038417211
6260,0.7126214959853501,0.47688253742442366
6262,0.780433371205973,
6263,0.6049587793773841,0.29415849576220887
6265,0.0856353634475504,0.02003025933772756
6266,0.7138422404845762,0.30978652057674294
6268,0.5763157894736842,0.5116279069767442
6269,0.7582267211817463,0.5290931223371881
6272,0.7785877929524532,0.6270197684034726
6274,0.37543859649122807,
6276,0.7768006148440931,0.5997309157274151
6278,0.5343236131869176,0.3102214657890555
6279,0.5217171717171716,0.2271151885830785
6280,0.6919370406898955,0.38359461633004743
6281,0.5693442228481649,0.18029246756419542
6283,0.4724608525445846,0.31199620673304884
6285,0.7030024453847168,0.5351202917241072
6288,0.42046298657447884,0.2016594947684089
6291,0.3096233629862785,0.15213727868958604
6292,0.7361629353233832,0.3891856600189933
6294,0.6369236883942766,
6295,0.6398465147719592,0.3512128255557543
6298,0.6907852421551052,0.4564595189042424
6300,0.6974898086062513,0.47375660076139015
6301,0.8196696415798219,0.593905239709825
6302,0.8038720538720538,0.6751700680272108
6306,0.703351012536162,0.3317139813371737
6307,0.6273008302420067,0.42289120826059506
6310,0.552738680181331,0.33481855121199383
6314,0.7903179677036383,0.5464405985546011
6317,0.8146938775510204,0.4408198296089826
6319,0.7474477682811016,0.603507434235608
6321,0.7644552647595861,0.46053365676167374
6329,0.7676473265220787,0.42342523237013274
6330,0.7836409844836811,0.6075469594782898
6331,0.7232476898805499,0.31643476633181505
6335,0.7155172413793104,0.4517244057790897
6337,0.6176290677758747,0.3584725674098531
6340,0.7148435751806023,0.3160373966199209
6347,0.8252542372881355,0.6065461616016131
6349,0.4763430092533908,0.2139910905791124
6358,0.829925320056899,0.5228395175060128
6362,0.8151260504201681,0.5225563909774436
6365,0.7260263480392157,0.4953590527119939
6367,0.6264248704663212,0.23307496478228185
6369,0.6768547544409613,0.5695652173913044
6372,0.5347134428992836,0.2326484965873455
6374,0.5554214170738445,0.3973628119281736
6381,0.8230490237562715,0.3935959000113951
6384,0.8503401360544217,0.5659926470588235
6387,0.8136125654450261,0.5451412622465255
6388,0.5553641156364058,0.26352782088337695
6393,0.7605286425613104,0.46014755684567005
6395,0.6572805682394722,
6402,0.7558139534883721,
6408,0.7860903659447349,0.5677330779349391
6413,0.8390655509065551,0.5522141564684847
6424,0.7935324748881671,0.3919046655489391
6426,0.8478621013581289,0.6178303683903279
6428,0.8817149998391962,0.8407896079134919
6429,0.803968716603517,0.6337043087604657
6430,0.5708496732026145,0.31166007905138343
6431,0.7025948567393809,0.3225002139210299
6433,0.6870629370629371,0.27895905292796647
6434,0.7556659602740605,0.6179208618189351
6436,0.6821791191436234,0.43915805206127784
6438,0.8806468975942708,0.7836360993150655
6439,0.7337955198246202,0.4173859026532174
6440,0.7659962942210223,0.5638666190699625
6447,0.8333333333333334,0.6043943698139855
6448,0.5384340547162108,0.3065355696934644
6451,0.6526315789473685,
6455,0.7503664992534275,0.37201224050946985
6459,0.9159795808267425,0.8249661307226298
6466,0.6428688524590164,
6467,0.6928383077922574,0.3544524887642348
6469,0.6360560278517167,0.43017002274079963
6470,0.7044707856209728,0.34819479952609594
6473,0.6982248520710059,0.49715508379354034
6474,0.7534522439585731,0.4396551724137931
6475,0.660535028772692,0.36369105691056913
6478,0.7771073251536993,0.5215324288945373
6485,0.5279866585809582,0.3539830150728812
6487,0.7297964390703866,0.4775974025974026
6488,0.8895121339756852,0.5549760777786501
6490,0.5078538615817959,0.28924682430102727
6495,0.8216585993264671,0.7036649948326901
6496,0.9014319833222013,0.927567706842256
6498,0.9360209274263973,0.644927006148087
6499,0.5740355836381776,0.2917973683990397
6500,0.5219863798353535,0.24072553147419212
6504,0.6092921960072595,0.4037665609465326
6505,0.6647135567444051,0.34728812271650467
6506,0.34951559136190946,0.15158778156725888
6507,0.6822082379862701,0.5004289215686275
6508,0.9157553290083412,0.7571532014415434
6512,0.763405311735716,0.38419705694177864
6513,0.42258222077499186,0.2519138624222063
6515,0.9126254939200008,0.7797296260003266
6516,0.6146417261658897,0.26029727661045404
6519,0.639688887258319,0.46710796387520526
6521,0.4509941520467836,0.32358168147641836
6526,0.763095238095238,0.3985651063053198
6534,0.7734426547084439,0.5769711530384234
6535,0.4935897435897436,0.37
6536,0.6524384182588123,0.2300481809822158
6539,0.7667932242990654,0.5661204268292683
6540,0.7846986373322034,0.5972087400104517
6543,0.6071428571428571,
6544,0.71565309122179,0.39000049065939457
6548,0.6422511312217194,0.39240796374560827
6549,0.7826426095178065,0.6018348508634224
6551,0.8011747863528074,0.6585678961955619
6553,0.5734683670917728,0.2952434039390561
6554,0.7735849056603774,0.4360626906208954
6560,0.6735369683128747,0.31288693385467575
6566,0.4503477828841137,0.2349062827428305
6574,0.6708492130138018,0.4025284986660199
6576,0.6253434694999084,0.4070616883116883
6578,0.7079213755077131,0.4484147836748993
6582,0.5891330759719191,0.3216535433070866
6583,0.8149817040872676,0.4539219394931237
6586,0.7628865979381443,
6587,0.8233947707979627,0.5101835166202658
6589,0.8690673289183223,0.7185527887694241
6591,0.5717768992943469,0.22076603942158854
6594,0.8277821425260107,0.5957159355620545
6597,0.7739117030459983,0.5355488537422128
6598,0.42783890845070416,0.3592592592592593
6600,0.8533248392185414,0.8521994277123042
6603,0.8554214037395471,0.7223481903524143
6604,0.6482905982905983,0.46893123446561724
6605,0.6953025235633932,0.35058823529411764
6607,0.7899478922018404,0.3591554654210716
6610,0.646093416068507,0.38965742784727336
6611,0.6699393688852142,0.4156328283430753
6615,0.7719903354576652,0.46482820976491857
6617,0.820228494623656,0.537202560035009
6618,0.8064450016878044,0.48992208672086723
6621,0.8109276729559749,0.6794402644778842
6623,0.5486926683098933,0.27655059798846193
6626,0.7372474406500871,0.48940200723687055
6627,0.8093231162196679,0.437123465263479
6630,0.5104096989966556,0.3077837195484254
6631,0.5776791106840253,0.33805407652041064
6635,0.5619318181818181,0.3125
6636,0.6571545012974915,0.3492753623188406
6638,0.5132850241545894,0.2702100817289233
6640,0.518847394065088,0.33248700549738613
6641,0.6792344497607656,0.34114583333333337
6642,0.6393201939760644,0.3943400504492248
6644,0.5521978021978022,0.2147449939945862
6645,0.8125462184369819,0.48736192619394314
6648,0.5458078845126073,0.16497093794981013
6651,0.8256465873099266,0.6976624522199353
6653,0.5773663615715025,0.40838827669940214
6654,0.6532191619585688,0.4217887375782113
6655,0.6858338841154439,0.3775510204081632
6656,0.5941782178217822,0.4484305207497228
6658,0.6101694915254238,
6659,0.7105004740620344,0.3980284421460892
6660,0.6151392494170442,0.36925034790888445
6662,0.7703625954198474,0.4901162790697674
6663,0.3801643127684714,0.20075964132098856
6664,0.5064478025159713,0.1909757066502628
6672,0.48665248099098,0.25351669789768205
6680,0.6989188086495308,0.4846584832625094
6681,0.9001173518552088,0.8185886851481707
6685,0.8113553344817945,0.6223675242687308
6688,0.7636946386946387,0.46450761654281325
6689,0.8735621773390092,0.6493939393939394
6690,0.5025309594542962,0.16107715360336727
6692,0.4954150579150579,0.19254658385093168
6693,0.7738053201506592,0.5274448721084408
