ID,wt_a,dhh_a,m/w,log
11686,0.4385090218423552,0.19076003086419752,0.44,-1.1844245711374275
11687,0.8802725906046941,0.6518211920529802,0.74,-0.4344028241457749
11689,0.8886260733801717,0.9371104899220244,1.05,0.07038932789139801
11692,0.6362700660538231,0.4320215728208293,0.68,-0.5563933485243852
11694,0.6441678701894487,0.3706689231317359,0.58,-0.7858751946471527
11695,0.6205543518469587,0.32820990202438016,0.53,-0.9159357352115255
11696,0.6999126383226558,0.6495246326706999,0.93,-0.10469737866669322
11697,0.944187852614018,0.7905221733077104,0.84,-0.2515387669959645
11699,0.5522581592210206,0.314758419327182,0.57,-0.8109661756099832
11704,0.8115614645153115,0.6188297872340425,0.76,-0.3959286763311392
11707,0.5371770663462363,0.2041411356626881,0.38,-1.3959286763311392
11709,0.6975479038439205,0.41778042831767376,0.6,-0.7369655941662062
11715,0.7745429724596391,0.5404966349501044,0.7,-0.5145731728297583
11716,0.4153661402029427,0.21394640755037234,0.52,-0.9434164716336325
11720,0.5939150863596174,0.3972195033587571,0.67,-0.5777669993169522
11725,0.8839867782482842,0.684775536991974,0.77,-0.3770696490798233
11727,0.7558226342438745,0.4835038673003448,0.64,-0.6438561897747246
11730,0.8594660194174757,0.5762376316186214,0.67,-0.5777669993169522
11732,0.8265460495052448,0.5488074895482189,0.66,-0.5994620704162712
11734,0.6331814381270904,0.2746865810246092,0.43,-1.217591435072627
11735,0.6476151315789473,0.31360544217687075,0.48,-1.0588936890535685
11738,0.7771103896103897,0.683634917478624,0.88,-0.18442457113742744
11739,0.8209244904858495,0.4625124131082423,0.56,-0.8365012677171204
11743,0.3869708618445237,0.3311934034636722,0.86,-0.2175914350726268
11748,0.7049654394131754,0.4010994132757783,0.57,-0.8109661756099832
11752,0.4395194697597349,0.3594654279622297,0.82,-0.2863041851566411
11753,0.5265420226327324,0.42264828799765375,0.8,-0.3219280948873623
11754,0.7262619676744106,0.4317933536536023,0.59,-0.7612131404128835
11757,0.5863647717338238,0.3299982088839356,0.56,-0.8365012677171204
11758,0.5532874617737003,0.3078370518804526,0.56,-0.8365012677171204
11762,0.8192539637491987,0.7000373645930607,0.85,-0.23446525363702297
11763,0.5339618289799919,0.25477677338375826,0.48,-1.0588936890535685
11764,0.9538948343154134,0.9182658426844472,0.96,-0.058893689053568565
11767,0.8081973783477933,0.31825612882781673,0.39,-1.3584539709124763
11772,0.6379899128996362,0.4284326897800625,0.67,-0.5777669993169522
11774,0.6693345323741007,0.4658558296324918,0.7,-0.5145731728297583
11776,0.8910888806933431,0.7548114140879758,0.85,-0.23446525363702297
11778,0.426798866855524,0.19410179835097055,0.45,-1.15200309344505
11779,0.7250388663761246,0.3841024890904216,0.53,-0.9159357352115255
11780,0.698644588449318,0.3100459121847162,0.44,-1.1844245711374275
11781,0.3651258162127728,0.22115384615384606,0.61,-0.7131188522118385
11782,0.6886450945626478,0.5049237170596395,0.73,-0.4540316308947075
11787,0.7030906133384365,0.4287833069411168,0.61,-0.7131188522118385
11793,0.6424742443989325,0.2909081998593189,0.45,-1.15200309344505
11797,0.6191959852579525,0.4392640957627696,0.71,-0.49410907027004275
11798,0.8088935574229692,0.4915161466885605,0.61,-0.7131188522118385
11799,0.5063739097630054,0.34424972617743704,0.68,-0.5563933485243852
11805,0.7847653554175293,0.5214232581205058,0.66,-0.5994620704162712
11806,0.7356928838951311,0.4703282828282828,0.64,-0.6438561897747246
11809,0.7741483935272045,0.6666336715541199,0.86,-0.2175914350726268
11815,0.5703075413998038,0.2407599607910973,0.42,-1.2515387669959646
11819,0.4678968321352427,0.2423775265501884,0.52,-0.9434164716336325
11820,0.5662635231679936,0.3129901291404939,0.55,-0.862496476250065
11824,0.8138480392156863,0.5657041139240506,0.7,-0.5145731728297583
11826,0.7353351955307262,0.5128093609120031,0.7,-0.5145731728297583
11829,0.6878278497787383,0.4472341294141662,0.65,-0.6214883767462702
11832,0.7890132640042368,0.5106264143924442,0.65,-0.6214883767462702
11833,0.7555931608503811,0.5263401000294204,0.7,-0.5145731728297583
11835,0.7412573864186768,0.4554376546575515,0.61,-0.7131188522118385
11842,0.3115432322282914,0.21092773269923765,0.68,-0.5563933485243852
11843,0.7592727126557135,0.5670048222438824,0.75,-0.4150374992788438
11845,0.5841371715023544,0.35212105193603804,0.6,-0.7369655941662062
11847,0.7784993090221959,0.4703388557384339,0.6,-0.7369655941662062
11856,0.6619205252150306,0.3274413012886569,0.49,-1.0291463456595165
11858,0.8000655651717807,0.5535354872881356,0.69,-0.5353317329965557
11861,0.8736702127659575,0.7139646493463679,0.82,-0.2863041851566411
11862,0.5423023679671648,0.2746298818466818,0.51,-0.9714308478032291
11864,0.5385986464091281,0.32019051621958994,0.59,-0.7612131404128835
11866,0.6938602611382438,0.424241321592315,0.61,-0.7131188522118385
11867,0.4929362434146866,0.26380917219426536,0.54,-0.888968687611256
11868,0.7162668350168351,0.3793887704335466,0.53,-0.9159357352115255
11869,0.6820481427648837,0.34877567397575204,0.51,-0.9714308478032291
11872,0.5796078431372549,0.3169787014771556,0.55,-0.862496476250065
11881,0.8036831626848692,0.4217807981245788,0.52,-0.9434164716336325
11882,0.6458002119766826,0.3371142061281337,0.52,-0.9434164716336325
11884,0.8925172603696541,0.7582403941639293,0.85,-0.23446525363702297
11885,0.7363339275103982,0.4106634751801155,0.56,-0.8365012677171204
11887,0.5633163543394466,0.40124521319660267,0.71,-0.49410907027004275
11892,0.8224390965995602,0.577962962962963,0.7,-0.5145731728297583
11893,0.6677777777777778,0.4267515923566879,0.64,-0.6438561897747246
11894,0.6189321504091202,0.3480521545209441,0.56,-0.8365012677171204
11898,0.5475690276110443,0.2526733009858763,0.46,-1.1202942337177118
11899,0.8757711475553799,0.6356060606060606,0.73,-0.4540316308947075
11902,0.6411660581922779,0.3651293470626037,0.57,-0.8109661756099832
11903,0.7082604257801108,0.3257344719368723,0.46,-1.1202942337177118
11909,0.7662285505659001,0.4762951334379906,0.62,-0.6896598793878495
11913,0.7451300665456745,0.2999075887429687,0.4,-1.3219280948873622
11918,0.863078608175346,0.7148541150526961,0.83,-0.2688167584278
11919,0.6522010271460015,0.3609290054365206,0.55,-0.862496476250065
11928,0.696969696969697,0.38400342172797264,0.55,-0.862496476250065
11929,0.7393549014703021,0.3558100630549479,0.48,-1.0588936890535685
11933,0.8215395105689824,0.5135353535353536,0.63,-0.6665762662748083
11934,0.6300751879699248,0.41322444678609066,0.66,-0.5994620704162712
11937,0.6301508020690463,0.4032384989320521,0.64,-0.6438561897747246
11940,0.4727689594356261,0.3350590237376404,0.71,-0.49410907027004275
11945,0.4639117486951232,0.1903905232372385,0.41,-1.286304185156641
11947,0.5208333333333333,0.23863636363636365,0.46,-1.1202942337177118
11951,0.2721362316343509,0.1230322121912142,0.45,-1.15200309344505
11956,0.5448952399595445,0.31391028620758354,0.58,-0.7858751946471527
11958,0.6495863402455659,0.3790104971971292,0.58,-0.7858751946471527
11962,0.6902800853253948,0.4814296928662545,0.7,-0.5145731728297583
11970,0.8329436668065144,0.6867213830556579,0.82,-0.2863041851566411
11972,0.6716417910447762,0.429925230394714,0.64,-0.6438561897747246
11976,0.2347579656862745,0.12021857923497267,0.51,-0.9714308478032291
11978,0.1561576354679803,0.07888631090487239,0.51,-0.9714308478032291
11981,0.6701559934318555,0.5075757575757576,0.76,-0.3959286763311392
11983,0.6894003378378378,0.33666949207798136,0.49,-1.0291463456595165
11985,0.408887753799004,0.23667478465536684,0.58,-0.7858751946471527
11986,0.8081433562804856,0.6281598513011153,0.78,-0.3584539709124763
11989,0.6248152669793742,0.4068837138422064,0.65,-0.6214883767462702
11991,0.6502930371308261,0.4129010506364871,0.63,-0.6665762662748083
12005,0.5320987466421119,0.2215764385686157,0.42,-1.2515387669959646
12007,0.5256903789587914,0.28078082687021233,0.53,-0.9159357352115255
12008,0.7082283881447061,0.42348114193425795,0.6,-0.7369655941662062
12009,0.6701289052700643,0.32289382811988554,0.48,-1.0588936890535685
12011,0.7492612055641422,0.5228670854345454,0.7,-0.5145731728297583
12013,0.5370670995670995,0.3534482758620689,0.66,-0.5994620704162712
12022,0.9072916519686002,0.85933953980038,0.95,-0.07400058144377693
12026,0.5802348336594911,0.4155377302436126,0.72,-0.47393118833241243
12031,0.8392886264819504,0.6414382534495279,0.76,-0.3959286763311392
12037,0.8125050591770405,0.6342003757460888,0.78,-0.3584539709124763
12042,0.71163493391436,0.3878982167902224,0.55,-0.862496476250065
12044,0.8041784560861986,0.5081465251861169,0.63,-0.6665762662748083
12046,0.7351089219519626,0.6098404586812913,0.83,-0.2688167584278
12050,0.5894953688415028,0.4841884122069881,0.82,-0.2863041851566411
12052,0.7460502283105023,0.4239903560449703,0.57,-0.8109661756099832
12053,0.7826876513317191,0.5856321839080461,0.75,-0.4150374992788438
12054,0.7883825736435901,0.5678131539102771,0.72,-0.47393118833241243
12055,0.6088907872256539,0.2684801747921426,0.44,-1.1844245711374275
12056,0.6699965403909358,0.27870813397129185,0.42,-1.2515387669959646
12057,0.8558817804258995,0.4658267020335986,0.54,-0.888968687611256
12060,0.5419340936271276,0.2368864927920046,0.44,-1.1844245711374275
12063,0.917310606060606,0.6949605048320904,0.76,-0.3959286763311392
12064,0.6788847117794485,0.4753712871287129,0.7,-0.5145731728297583
12068,0.7936760616402749,0.5637794243801062,0.71,-0.49410907027004275
12069,0.6455540951348258,0.32452034763740994,0.5,-1.0
12070,0.6805664488017429,0.5092257523189854,0.75,-0.4150374992788438
12071,0.7445255474452555,0.4782608695652174,0.64,-0.6438561897747246
12080,0.8120123565754633,0.5125531942414404,0.63,-0.6665762662748083
12084,0.5349484060644492,0.2637648809523809,0.49,-1.0291463456595165
12085,0.8360858794384806,0.6442837465564738,0.77,-0.3770696490798233
12086,0.6795608812263549,0.4858385902325474,0.71,-0.49410907027004275
12087,0.799744685029705,0.4426199494949495,0.55,-0.862496476250065
12088,0.6856385354898324,0.4355794923179692,0.64,-0.6438561897747246
12089,0.7338935843257779,0.4330794083177599,0.59,-0.7612131404128835
12090,0.7128574022434819,0.4132643615402236,0.58,-0.7858751946471527
12091,0.6618905742145179,0.3112284832650604,0.47,-1.0892673380970874
12092,0.7062601099967648,0.4005619072365857,0.57,-0.8109661756099832
12096,0.618025283347864,0.3224400871459695,0.52,-0.9434164716336325
12100,0.7919299301307124,0.5332728372655777,0.67,-0.5777669993169522
12102,0.8039260971363281,0.6848794461559254,0.85,-0.23446525363702297
12103,0.6703690369036903,0.4319806152549516,0.64,-0.6438561897747246
12104,0.750860665385068,0.3470940567714761,0.46,-1.1202942337177118
12105,0.8021378672523989,0.6443844484523233,0.8,-0.3219280948873623
12109,0.7483231262758822,0.3653846153846154,0.49,-1.0291463456595165
12110,0.7098154477101846,0.5826086956521739,0.82,-0.2863041851566411
12112,0.6021074444791993,0.2711838885751929,0.45,-1.15200309344505
12113,0.6296666521795821,0.40767362797474505,0.65,-0.6214883767462702
12116,0.8769018541810363,0.5773127772018964,0.66,-0.5994620704162712
12119,0.6386926378342688,0.3383606233971197,0.53,-0.9159357352115255
12121,0.7052907407728017,0.366727415831248,0.52,-0.9434164716336325
12123,0.47816863017819894,0.3842410822482208,0.8,-0.3219280948873623
12126,0.6496146980713136,0.5604748080164825,0.86,-0.2175914350726268
12128,0.6958751793400287,0.37288720700564576,0.54,-0.888968687611256
12132,0.8207249694958939,0.6633518446769124,0.81,-0.3040061868900999
12133,0.7808726780185758,0.5376760100013159,0.69,-0.5353317329965557
12137,0.7053972308962269,0.4056582738404979,0.58,-0.7858751946471527
12140,0.8168415448365085,0.6117933727685305,0.75,-0.4150374992788438
12143,0.6265059523809524,0.4396042966555928,0.7,-0.5145731728297583
12144,0.45857959732833603,0.28779602243982755,0.63,-0.6665762662748083
12146,0.5238358126959164,0.3227216771063399,0.62,-0.6896598793878495
12148,0.380880772349292,0.1394794435997837,0.37,-1.434402824145775
12155,0.7984593161707567,0.5828622765170254,0.73,-0.4540316308947075
12157,0.694501988926021,0.4404356202304354,0.63,-0.6665762662748083
12169,0.9332141805232014,0.6683326015675357,0.72,-0.47393118833241243
12170,0.7937835668868449,0.3812474655312247,0.48,-1.0588936890535685
12171,0.6034946236559139,0.3891704204204204,0.64,-0.6438561897747246
12177,0.8032786885245902,0.7472527472527473,0.93,-0.10469737866669322
12178,0.7501788617886178,0.5397989752778789,0.72,-0.47393118833241243
12180,0.7828909744336823,0.4805341776045253,0.61,-0.7131188522118385
12181,0.8331550802139038,0.7272090333990885,0.87,-0.20091269392599642
12183,0.6607399247000715,0.4063241575700047,0.61,-0.7131188522118385
12184,0.876675082540299,0.5778213876946214,0.66,-0.5994620704162712
12185,0.7963414634146342,0.601002766251729,0.75,-0.4150374992788438
12186,0.6870447051606472,0.4698823529411765,0.68,-0.5563933485243852
12189,0.8096278721278721,0.6135567191024938,0.76,-0.3959286763311392
12191,0.4914748508098892,0.42809959349593496,0.87,-0.20091269392599642
12192,0.7394327061745716,0.36134228051716666,0.49,-1.0291463456595165
12196,0.8048939216451907,0.4526459797740245,0.56,-0.8365012677171204
12198,0.8297207655194538,0.5543561287798062,0.67,-0.5777669993169522
12199,0.6769458695711816,0.20309152127333946,0.3,-1.736965594166206
12203,0.8228686050012614,0.6385097127428185,0.78,-0.3584539709124763
12205,0.5930685358255452,0.34645162856172024,0.58,-0.7858751946471527
12207,0.6492878602425727,0.4137368815592204,0.64,-0.6438561897747246
12210,0.8290030272939602,0.6866191637724929,0.83,-0.2688167584278
12213,0.3541805011883126,0.16865013812834334,0.48,-1.0588936890535685
12216,0.607055108236473,0.3046346208545857,0.5,-1.0
12229,0.8367806691449814,0.7790603839047474,0.93,-0.10469737866669322
12230,0.7809841839447103,0.5254219896362423,0.67,-0.5777669993169522
12231,0.8363216690471333,0.5720767716535433,0.68,-0.5563933485243852
12236,0.8379823133441858,0.5021054970009626,0.6,-0.7369655941662062
12237,0.6562680304222397,0.4914213206529071,0.75,-0.4150374992788438
12238,0.7100320231157533,0.5366999586719934,0.76,-0.3959286763311392
12240,0.9185584131045772,0.7955089940306879,0.87,-0.20091269392599642
12241,0.6191216216216215,0.25593222167094504,0.41,-1.286304185156641
12242,0.6097825449856398,0.3668487563100571,0.6,-0.7369655941662062
12243,0.4786667056641277,0.183161300519456,0.38,-1.3959286763311392
12245,0.7909090909090909,0.6234496124031008,0.79,-0.3400754415976217
12246,0.7978292751526841,0.5484678667119514,0.69,-0.5353317329965557
12247,0.8457766699115999,0.7564598582597011,0.89,-0.16812275880832692
12249,0.6842105263157894,0.5254030746156729,0.77,-0.3770696490798233
12250,0.6722817542886207,0.396102124094864,0.59,-0.7612131404128835
12252,0.6158216492790218,0.4140287147552327,0.67,-0.5777669993169522
12253,0.7848775151596361,0.41839265316172425,0.53,-0.9159357352115255
12256,0.7313484866904363,0.43681221597286135,0.6,-0.7369655941662062
12259,0.6436148971503953,0.2483430815518001,0.39,-1.3584539709124763
12266,0.5600933123635126,0.4234440307391144,0.76,-0.3959286763311392
12267,0.4442975497972853,0.30572998430141285,0.69,-0.5353317329965557
12269,0.7566269215608987,0.44774590163934425,0.59,-0.7612131404128835
12270,0.918032786885246,0.8538986584838113,0.93,-0.10469737866669322
12272,0.6299364123159303,0.4602090466750766,0.73,-0.4540316308947075
12278,0.7869629585320991,0.5261595022624435,0.67,-0.5777669993169522
12280,0.4074880805578128,0.20156929359959197,0.49,-1.0291463456595165
12286,0.8139344262295082,0.6947022722661798,0.85,-0.23446525363702297
12287,0.7523776152167374,0.573648859731334,0.76,-0.3959286763311392
12292,0.6678403755868545,0.4569571454186839,0.68,-0.5563933485243852
12295,0.8274565724656469,0.6367768046709129,0.77,-0.3770696490798233
12297,0.35437166994671915,0.1986114608506752,0.56,-0.8365012677171204
12298,0.7120501449769743,0.34395622269727666,0.48,-1.0588936890535685
12303,0.6482145333727289,0.37072208404331336,0.57,-0.8109661756099832
12311,0.6592708202969233,0.28608832171334586,0.43,-1.217591435072627
12312,0.568363666413891,0.3539798562077246,0.62,-0.6896598793878495
12314,0.7135229051367119,0.4157305296840181,0.58,-0.7858751946471527
12317,0.7005156353958749,0.4868534482758621,0.69,-0.5353317329965557
12321,0.5044281376518218,0.23253211769581436,0.46,-1.1202942337177118
12323,0.8718041817954175,0.7272369174942704,0.83,-0.2688167584278
12325,0.4915491452991453,0.235290671637905,0.48,-1.0588936890535685
12327,0.7500951977998731,0.4488645365724848,0.6,-0.7369655941662062
12329,0.4897754707870594,0.3450036264971475,0.7,-0.5145731728297583
12331,0.6450047230948354,0.4234029995360136,0.66,-0.5994620704162712
12332,0.7447523899855188,0.623900372204307,0.84,-0.2515387669959645
12334,0.6491872875366894,0.3218476141186765,0.5,-1.0
12335,0.7053681612505143,0.33828323216751777,0.48,-1.0588936890535685
12336,0.7805427608621962,0.6360784313725489,0.81,-0.3040061868900999
12343,0.7218078673040373,0.5155531035778007,0.71,-0.49410907027004275
12347,0.8397318613215407,0.4519517460585348,0.54,-0.888968687611256
12349,0.5002231146809459,0.3355143584151217,0.67,-0.5777669993169522
12350,0.5548913970546426,0.33514786688634823,0.6,-0.7369655941662062
12351,0.5774900507005397,0.30294394724446544,0.52,-0.9434164716336325
12352,0.8208917709747148,0.6086922572978244,0.74,-0.4344028241457749
12353,0.5156485262280128,0.3180834269721013,0.62,-0.6896598793878495
12354,0.7317073170731707,0.4768292682926829,0.65,-0.6214883767462702
12363,0.5521696651169059,0.3183442317836632,0.58,-0.7858751946471527
12364,0.8556717268188063,0.5948696315581088,0.7,-0.5145731728297583
