ID,wt1,Assigned_gene_name,wt2,dcp2_1,dcp2_2
185,0.7434782608695653,YBL039W-B,0.5904761904761905,0.4633027522935779,0.4525
187,0.6569767441860465,YBL038W,0.7168141592920354,0.606280193236715,0.5689252336448598
188,0.587248322147651,YBL037W,0.5229357798165137,0.4408866995073892,0.4207492795389049
190,0.5917667238421955,YBL032W,0.5441527446300716,0.4147843942505133,0.3964497041420119
191,0.4929577464788733,YBL031W,0.4482758620689655,0.3928571428571429,0.3974358974358974
194,0.6400790760586827,YBL027W,0.6260784313725489,0.4060385216033316,0.3519970685232686
199,0.6804123711340206,YBL026W,0.706267539756782,0.5538881309686221,0.5561312607944733
200,0.8705882352941177,YBL025W,,0.8780487804878049,0.7976653696498055
201,0.8910380399742102,YBL024W,0.8888888888888888,0.8285714285714286,0.7781456953642384
203,0.7227053140096619,YBL020W,0.7451923076923077,0.6627565982404692,0.6333333333333333
205,0.6216216216216216,YBL019W,0.7162162162162162,0.44954128440366975,0.5247524752475248
208,0.8593155893536122,YBL016W,0.8126801152737753,0.7856315179606026,0.7477973568281938
210,0.8859934853420195,YBL015W,0.8482758620689655,0.8087855297157622,0.7641277641277642
213,0.6290322580645161,YBL013W,,0.4492753623188406,0.5737704918032787
215,0.7656950672645741,YBL011W,0.7779578606158833,0.6697247706422018,0.6171328671328671
218,0.8078175895765473,YBL008W,0.8427947598253275,0.6308243727598566,0.5733788395904437
222,0.782312925170068,YBL005W,0.7555555555555555,0.5275590551181102,0.4836065573770492
224,0.4108108108108108,YBL005W-A,0.5241379310344828,0.3709677419354839,0.35365853658536583
225,0.4887218045112782,YBL005W-A,0.5617977528089888,0.38028169014084506,0.3442622950819672
229,0.6712887438825449,YBL004W,0.6957026713124274,0.6731141199226306,0.6202321724709784
230,0.7904732573657736,YBL002W,0.7905733117771422,0.7150786308973173,0.6726587052168448
234,0.7984031936127745,YBR003W,0.8265306122448979,0.7213114754098361,0.6311475409836066
236,0.6956521739130435,YBR005W,0.6789808917197452,0.658578856152513,0.6238174735670562
239,0.7014218009478673,YBR006W,0.7051282051282052,0.6849816849816851,0.6370370370370371
248,0.4597927972372965,YBR010W,0.4204223132682005,0.28811720021703746,0.2324658138509043
251,0.7162454873646209,YBR016W,0.7207373271889401,0.58625,0.5473751600512163
254,0.7533632286995515,YBR021W,0.6941176470588235,0.77,0.7169421487603306
255,0.7250922509225092,YBR022W,0.7102803738317757,0.6641791044776121,0.6201859229747676
258,0.4861111111111111,YBR024W,0.5575221238938053,0.4868421052631579,0.3971631205673759
260,0.7402234636871509,YBR030W,0.7660256410256411,0.6009501187648456,0.56
261,0.7769854132901135,YBR031W,0.7683556108175319,0.6273146057266733,0.5989103516592372
273,0.6156126482213439,YBR038W,0.6441495778045838,0.5326797385620915,0.4859271523178808
276,0.7727965843244892,YBR039W,0.7454398054316984,0.698097936058276,0.6601769911504425
278,0.7912578055307761,YBR041W,0.8261363636363637,0.6526315789473685,0.5817843866171004
288,0.5657894736842105,YBR048W,0.589041095890411,0.43859649122807015,0.4074074074074074
289,0.8398686016050564,YBR048W,0.8265978950303199,0.7630781077048944,0.7394013344063969
298,0.6585365853658537,YBR054W,0.6711409395973155,0.4954128440366973,0.5113636363636364
299,0.6404241645244216,YBR054W,0.6280417149478563,0.4960772480386239,0.4242979242979243
301,0.6231155778894473,YBR056W,0.5920000000000001,0.4951830443159923,0.4539748953974895
305,0.6356589147286822,YBR056W-A,0.6304700162074555,0.6224156692056583,0.5684430512016719
313,0.6654888103651354,YBR071W,0.6764199655765921,0.4738617200674536,0.4282731881896809
318,0.7042253521126759,YBR072W,0.7717391304347826,0.5920138888888888,0.5379609544468547
320,0.8168812589413448,YBR073W,0.8487229862475442,0.7466996699669967,0.7327517842981759
321,0.6807187284035936,YBR074W,0.6598984771573604,0.4739299610894942,0.4411508282476024
324,0.4984150387025433,YBR078W,0.4905814237951562,0.408083606144548,0.371005856364944
331,0.4051724137931034,YBR083W,0.4063926940639269,0.2829341317365269,0.2359375
333,0.7553571428571428,YBR084W,0.7622884770346495,0.6202783300198808,0.5778275475923852
334,0.7675438596491229,YBR085W,0.6685082872928176,0.6764705882352942,0.4927536231884058
339,0.8792710706150342,YBR087W,0.8512820512820513,0.7547568710359408,0.73125
344,0.7567567567567568,YBR094W,0.7452830188679245,0.6973684210526315,0.6357142857142857
345,0.3422025129342203,YBR096W,0.30300807043286865,0.16895874263261296,0.14259681093394078
346,0.8116591928251121,YBR097W,0.845,0.7303754266211604,0.6324110671936759
348,0.5414012738853503,YBR103W,0.6489361702127661,0.3953488372093023,0.5045045045045045
350,0.6865671641791045,YBR104W,0.7055476529160741,0.6893542757417103,0.5989583333333334
352,0.7428035043804756,YBR106W,0.7220230232119268,0.5410506448568733,0.4593951749915053
356,0.6388888888888888,YBR108W,,0.7040816326530612,0.6447368421052632
357,0.6512968299711815,YBR110W,0.6956521739130435,0.5228215767634855,0.4879852125693161
358,0.7784090909090909,YBR110W,0.8012139605462822,0.6645569620253164,0.5812182741116751
360,0.7986013986013986,YBR111W-A,0.7660550458715596,0.5945399393326593,0.5607798165137615
362,0.8608247422680413,YBR114W,,0.8347826086956521,0.7248908296943232
367,0.7615281224152192,YBR118W,0.7599498106894427,0.5926687023342644,0.5270648251474617
369,0.5886524822695035,YBR119W,0.5555555555555556,0.3926380368098161,0.305
373,0.8220151998038735,YBR126W-A,0.8169432747089422,0.7293139293139294,0.7253086419753086
376,0.7666666666666667,YBR131W,0.7352941176470589,0.5948275862068966,0.5056179775280899
378,0.6679352997145576,YBR135W,0.6659167604049494,0.6246138002059732,0.5483367983367984
379,0.6733668341708543,YBR136W,0.6666666666666666,0.5828571428571429,0.4754098360655738
381,0.9432558139534885,YBR137W,0.9372026641294006,0.8810467882632831,0.8536398467432951
384,0.8987479586281981,YBR139W,0.8872901678657075,0.712166172106825,0.6359130766298132
385,0.775,YBR141W-A,,0.7013301088270859,0.6059431524547804
386,0.4223744292237443,YBR142W,0.4108761329305136,0.42372881355932196,0.3887587822014051
388,0.5724907063197026,YBR145W,0.5905172413793104,0.31554524361948955,0.2117400419287212
390,0.3952180028129395,YBR146W,0.3848288621646623,0.3114754098360656,0.2763636363636364
393,0.5703764320785597,YBR149W,0.5630712979890311,0.4528637495553184,0.4268379728765168
394,0.7138339920948616,YBR151W,0.7341389728096677,0.6670761670761671,0.6503067484662577
398,0.7524271844660194,YBR153W,0.8097345132743363,0.6565295169946332,0.6161048689138576
400,0.7423780487804879,YBR155W,0.718804920913884,0.6802030456852792,0.5843373493975904
407,0.8873994638069705,YBR158W,0.8748874887488749,0.7840909090909091,0.7978311386522076
408,0.7116747482282729,YBR159W,0.7057156353330184,0.7091503267973857,0.6753541076487252
409,0.5209003215434084,YBR160W,0.5257009345794392,0.4370860927152318,0.33583208395802105
410,0.6612244897959184,YBR161W,0.6885245901639344,0.5285714285714286,0.4940944881889764
413,0.6912751677852349,YBR162W-A,0.6386554621848739,0.4662162162162162,0.4834123222748815
414,0.9013329247740156,YBR162W-A,0.9017642341619888,0.8375862622372011,0.8066702336365258
415,0.5289256198347108,YBR163W,0.61,0.5291750503018109,0.5059760956175299
418,0.8074534161490683,YBR165W,0.8315018315018315,0.7915309446254072,0.7316239316239316
424,0.7480916030534351,YBR168W,0.7941176470588235,0.6498194945848376,0.6333333333333333
426,0.543369890329013,YBR171W,0.5754614549402823,0.525990099009901,0.4732824427480916
429,0.6882129277566539,YBR175W,0.6695652173913044,0.5766423357664233,0.5364431486880467
431,0.816793893129771,YBR176W,0.7448275862068966,0.7373737373737373,0.6367924528301887
436,0.8835227272727273,YBR183W,0.8756218905472637,0.8321400159108989,0.7707715133531158
440,0.7409349060725208,YBR187W,0.683153588694682,0.5145067698259188,0.4788674599917932
441,0.6239699084043989,YBR189W,0.6329531927965288,0.5277576109578432,0.4764792824015086
444,0.624777997665804,YBR191W,0.619638521715673,0.481578667423141,0.4430815086552791
446,0.8743961352657005,YBR192W,0.8762886597938144,0.7784090909090909,0.7722222222222223
447,0.5299539170506913,YBR194W,0.5053763440860215,0.4437751004016065,0.4438202247191011
454,0.7328308207705193,YBR199W,0.7554038680318543,0.6396242527754057,0.6026272577996716
455,0.6531165311653117,YBR200W,0.6458333333333334,0.5710900473933649,0.5074257425742574
456,0.5555555555555556,YBR201W,0.4816753926701571,0.4034090909090909,0.3764705882352941
458,0.5736196319018405,YBR202W,0.6484375,0.5747800586510264,0.5673981191222571
464,0.8872062663185378,YBR205W,0.8789808917197452,0.8132884777123633,0.7689713322091062
465,0.4821958456973294,YBR207W,0.4991394148020654,0.3819320214669052,0.2857142857142857
468,0.7285067873303167,YBR210W,0.6428571428571429,0.5289855072463768,0.5743243243243243
469,0.8421599169262719,YBR210W,0.856156501726122,0.6900878293601004,0.6406469760900141
471,0.7311827956989247,YBR212W,0.7610062893081762,0.6573705179282868,0.648
472,0.7317073170731707,YBR213W,,,0.6857142857142857
473,0.8758434547908233,YBR214W,0.8914027149321267,0.7808676307007787,0.7224719101123596
480,0.5319148936170213,YBR228W,0.573170731707317,0.4861660079051384,0.4901185770750988
482,0.11052631578947368,YBR230W-A,0.17142857142857146,0.08029197080291971,0.07872340425531915
484,0.5075431034482759,YBR233W-A,0.4985915492957746,0.3861702127659574,0.31545064377682397
485,0.8175487465181058,YBR235W,0.7905844155844156,0.7379553466509988,0.6795774647887324
486,0.2362204724409449,YBR237W,0.2727272727272727,0.16037735849056606,0.13802816901408452
491,0.5156037991858887,YBR242W,0.4809384164222874,0.4734239802224969,0.4769021739130434
494,0.7392197125256673,YBR244W,0.7611940298507462,0.6264044943820225,0.64
495,0.5738636363636364,YBR246W,0.5604026845637584,0.4319852941176471,0.34507042253521125
499,0.7473118279569892,YBR251W,0.73,0.6257088846880907,0.6109271523178808
500,0.9136256235232344,YBR252W,0.8978149100257069,0.8448851774530272,0.8388530784618804
502,0.7332382310984308,YBR253W,0.6824224519940916,0.7074132492113565,0.6165556612749762
503,0.4478527607361963,YBR255W,0.4391891891891892,0.3132530120481928,0.2932551319648094
507,0.8501872659176031,YBR257W,0.8317307692307693,0.6582733812949639,0.6390977443609023
508,0.5443037974683544,YBR259W,0.6103896103896104,0.4196428571428572,0.34959349593495936
509,0.7227027027027026,YBR263W,0.7541100786275912,0.6101265822784809,0.5597826086956522
510,0.6971235194585449,YBR265W,0.6933045356371489,0.5303933253873659,0.44625
511,0.5784615384615385,YBR267W,0.5882352941176471,0.5047923322683706,0.3905013192612137
513,0.4946043165467626,YBR268W,0.4800301431801055,0.4190213645761544,0.3771384136858476
517,0.4681818181818182,YBR271W,0.477124183006536,0.2797202797202797,0.2303370786516854
518,0.8830645161290323,YBR274W,0.8258706467661692,0.7630057803468208,0.657439446366782
519,0.6530612244897959,YBR278W,0.6010928961748634,0.4893617021276596,0.4245810055865922
522,0.7477477477477478,YBR279W,0.7925531914893617,0.6196319018404908,0.48727984344422703
526,0.42830540037243947,YBR282W,0.3820224719101124,0.2654232424677188,0.19776714513556606
532,0.572407883461868,YBR286W,0.5723830734966593,0.3628318584070797,0.42105263157894735
535,0.8005186946185433,YBR287W,0.7918297455968689,0.6962374870555748,0.6618407445708376
542,0.7208121827411168,YBR290W,0.7504725897920604,0.5961871750433275,0.5650485436893203
546,0.7391304347826086,YBR293W,,0.5960451977401129,0.6696696696696697
553,0.6883116883116883,YBR295W,0.6194029850746269,0.4248927038626609,0.4292682926829268
557,0.7617021276595745,YBR297W,0.8313953488372093,0.6919060052219321,0.6731277533039648
565,0.5717821782178217,YCL063W,0.6267806267806267,0.4405204460966543,0.3703703703703704
566,0.922509225092251,YCL058W-A,0.9466882067851372,0.9078144078144078,0.8540290620871862
569,0.5793918918918919,YCL057W,0.536663124335813,0.3934204596665165,0.34069020866773675
570,0.6238532110091743,YCL055W,0.6575342465753424,0.5579399141630901,0.4485776805251641
577,0.6343126967471143,YCL054W-A,0.6240126382306477,,
578,0.8901515151515151,YCL054W,0.8585526315789473,0.7515274949083504,0.6751968503937008
579,0.6424242424242425,YCL051W,0.6323529411764706,0.5850052798310454,0.5248677248677248
593,0.7093023255813954,YCL042W,0.6865671641791045,0.5658914728682171,0.5687732342007435
594,0.6770583533173461,YCL040W,0.6607773851590106,0.6231378026070763,0.5902238465052535
598,0.9248554913294798,YCL039W,,0.8416666666666667,0.8520614389652384
602,0.4732142857142857,YCL036W,0.5123674911660777,0.3958333333333333,0.3413173652694611
605,0.6674259681093394,YCL034W,0.7009345794392523,0.5798076923076924,0.5627906976744186
606,0.7918781725888325,YCL032W,0.760797342192691,0.7010050251256281,0.6713615023474179
610,0.7869700103412617,YCL028W,0.7844243792325056,0.7762430939226519,0.7494751574527642
612,0.4788732394366197,YCL027W,0.5555555555555556,0.4274809160305344,0.42758620689655175
615,0.8296703296703297,YCL024W,0.7875,0.7616279069767442,0.7820512820512819
619,0.84375,YCL019W,0.8549450549450549,0.7693798449612403,0.7018121911037891
623,0.836627140974967,YCL018W,0.8149659863945579,0.6896964856230032,0.6544524925436728
626,0.5286885245901639,YCL014W,0.4336734693877551,0.4503311258278146,0.3622448979591837
628,0.8582507942440666,YCL005W-A,0.851609719995066,0.7980433263452131,0.7723058398555087
630,0.6259124087591241,YCL005W,0.6167315175097277,0.4963196635120926,0.4341447149049683
632,0.8294573643410853,YCL004W,,0.8245614035087719,0.8203389830508474
634,0.7367545076282941,YCL001W,0.728072837632777,0.6210343908291123,0.5834875444839858
640,0.7719298245614035,YCR003W,0.7535287730727471,0.5755490003277614,0.4792099792099792
650,0.7660961695191524,YCR008W,0.7650453421269581,0.6475183823529411,0.5938349954669084
655,0.6742255325205181,YCR012W,0.6613303978612989,0.4674196231361986,0.3964904804574284
662,0.6871165644171779,YCR016W,0.6351351351351351,0.521978021978022,0.3872767857142857
667,0.690677966101695,YCR019W,0.6666666666666666,0.5740740740740741,0.5517633674630261
669,0.3781925343811395,YCR020W-B,0.33981693363844395,0.2286777795759832,0.17779214481978342
683,0.6896551724137931,YCR032W,0.6415094339622641,0.5368620037807184,0.5503472222222222
684,0.7706855791962175,YCR033W,0.7474048442906575,0.5561674008810573,0.4881188118811881
685,0.8863232682060391,YCR034W,0.8828534031413613,0.8619774386197744,0.8638207043756669
686,0.6316872427983539,YCR036W,0.6372795969773299,0.4980334316617502,0.4280363830925629
696,0.6470588235294118,YCR048W,0.6230769230769231,0.5128983308042488,0.4910905203136137
699,0.7984790874524715,YCR051W,0.7809452363090773,0.7155715571557155,0.6791012216404887
700,0.7037974683544304,YCR052W,0.7416107382550335,0.6048109965635738,0.4939130434782609
702,0.3420647149460709,YCR053W,0.33277870216306155,0.2139365835317709,0.16900021877050975
705,0.56,YCR060W,0.5280898876404494,0.3333333333333333,0.3225806451612903
706,0.7720075997466751,YCR060W,0.7551020408163265,0.6391783268830009,0.5714285714285714
707,0.8049180327868852,YCR061W,0.8204081632653061,0.6376988984088128,0.6170598911070779
713,0.6592592592592592,YCR063W,0.5982905982905983,0.5926380368098161,0.5703225806451613
720,0.4985994397759104,YCR068W,0.4812286689419795,0.36685288640595903,0.3457568807339449
721,0.6893874029335634,YCR069W,0.6544622425629291,0.5132394366197183,0.4554612937433722
723,0.9292035398230089,YCR073W-A,0.8963815789473685,0.8361508452535761,0.8365709459459459
727,0.8878695208970439,YCR075W-A,0.914580265095729,0.8418604651162791,0.7918200408997955
729,0.7409836065573772,YCR079W,0.7227272727272728,0.6016096579476862,0.5341880341880342
731,0.8181818181818182,YCR081W,0.8086124401913876,0.6787439613526569,0.6311274509803921
732,0.674934036939314,YCR082W,0.6783707865168539,0.5859802847754655,0.5713030103274006
733,0.7709790209790209,YCR083W,0.7494456762749445,0.6337148803329865,0.58
736,0.5547945205479452,YCR086W,0.4678899082568808,0.44190140845070425,0.3797909407665505
739,0.26,YCR088W,0.2552083333333333,0.16391509433962265,0.11949685534591195
741,0.6666666666666666,YCR089W,0.6307692307692307,0.5103703703703704,0.4663494221617947
747,0.3924812030075188,YCR093W,0.4027415143603133,0.2439579186806937,0.20642837351066776
750,0.8553092182030338,YCR094W,0.8773722627737226,0.7513966480446927,0.6544050862851952
754,0.33240997229916897,YCR097W,0.3209509658246657,,
770,0.760797342192691,YCR106W,0.7393617021276596,0.6742233417296389,0.6164167324388319
782,0.41975308641975306,YDL241W,0.5507246376811594,0.4152542372881356,0.3384615384615385
784,0.696969696969697,YDL241W,0.625,0.4721030042918455,0.4611872146118721
786,0.8021978021978022,YDL240W,0.7913669064748201,0.6904761904761905,0.8009950248756219
788,0.4294554455445545,YDL237W,0.38836477987421386,0.3251318101933216,0.2696629213483146
790,0.6349397590361445,YDL236W,0.6632782719186785,0.5802631578947368,0.5473815461346634
793,0.5780346820809249,YDL233W,0.6099290780141844,0.4474885844748858,0.4318181818181818
794,0.8343984440122256,YDL232W,0.8531605810757754,0.6934355214928357,0.6641382216603455
796,0.6188524590163934,YDL230W,0.6170212765957447,0.4821852731591449,0.4113785557986871
797,0.7927068554351435,YDL229W,0.8000521376433786,0.6564464400256574,0.6035319820366549
806,0.7018072289156626,YDL225W,0.7446043165467626,0.7197231833910035,0.6384364820846905
810,0.6189697465249386,YDL219W,0.6019945602901179,0.5272373540856031,0.469
818,0.8518919984233346,YDL212W,0.8440763052208835,0.6692571428571429,0.6008903215902985
826,0.6075965287385234,YDL208W,0.5925861468847894,0.48828125,0.4210990951224895
827,0.7963525835866262,YDL207W,0.7666666666666667,0.6459770114942529,0.5661252900232019
828,0.71,YDL206W,0.7578947368421053,0.7272727272727273,0.6837606837606838
829,0.8164556962025317,YDL204W,0.7669902912621359,0.7092783505154641,0.6196581196581197
830,0.5192307692307693,YDL204W,,0.4624145785876993,0.4060324825986079
831,0.8131868131868132,YDL202W,0.7861915367483296,0.6686967113276492,0.6675031367628608
832,0.7253613666228647,YDL201W,0.7159277504105089,0.5953654188948306,0.5505415162454874
836,0.6762028608582574,YDL195W,0.6974865350089766,0.6017643352236925,0.5577354260089686
839,0.6506024096385542,YDL194W,,0.5671641791044776,0.6194029850746269
840,0.4608985024958402,YDL193W,0.4772234273318872,0.27262443438914025,0.2521315468940317
841,0.5166666666666667,YDL193W,,,
842,0.6562762384550798,YDL192W,0.6399906944282889,0.5379854368932039,0.5060525172263952
845,0.3928548027781418,YDL191W,0.3981187745413404,0.3445466491458607,0.3114673068775597
847,0.3962264150943397,YDL189W,0.4405594405594406,0.3429672447013488,0.2875816993464052
849,0.7096378146101903,YDL185W,0.705837173579109,0.4862155388471178,0.4563189143341816
852,0.5187319884726225,YDL182W,0.5028376844494892,0.45,0.4367088607594937
854,0.7434008594229589,YDL181W,0.7233614060783595,0.6957978860531064,0.6574347942995429
855,0.6068376068376068,YDL180W,0.6923076923076923,0.5733333333333334,0.5833333333333334
856,0.5142857142857142,YDL179W,0.4489795918367347,0.3631840796019901,0.3590733590733591
857,0.5964912280701754,YDL179W,0.635,0.4928774928774929,0.40869565217391307
858,0.6502732240437158,YDL178W,0.6067708333333334,0.5821596244131455,0.5559105431309904
861,0.3538461538461539,YDL176W,0.30612244897959184,0.1903485254691689,0.1953727506426735
862,0.7306590257879656,YDL173W,0.7894736842105263,0.5811138014527845,0.4931880108991826
863,0.6368159203980099,YDL170W,0.6356589147286822,0.4506726457399104,0.42857142857142855
864,0.5233333333333333,YDL168W,0.5526838966202783,0.3934624697336562,0.3433962264150943
866,0.3934065934065934,YDL165W,0.43699731903485256,0.2926315789473684,0.25313807531380755
868,0.6989708404802745,YDL161W,0.7105561861520999,0.5554435483870968,0.5257836198179979
871,0.4,YDL159W,0.3972602739726027,0.2590909090909091,0.19298245614035087
873,0.9009287925696594,YDL155W,,0.8295218295218295,0.7830578512396694
875,0.4355179704016913,YDL150W,0.5162907268170426,0.388655462184874,0.3123486682808717
876,0.6721311475409836,YDL149W,,0.4935064935064935,0.5616438356164384
877,0.738352464550979,YDL147W,0.7491150442477876,0.5909323770491803,0.5218474077428119
880,0.8561151079136691,YDL146W,0.8150684931506851,0.7011494252873564,0.4692307692307692
882,0.686046511627907,YDL143W,0.6660470879801735,0.4795454545454546,0.4139737991266376
883,0.6416510318949343,YDL141W,0.6814404432132964,0.5820029027576198,0.5690747782002535
887,0.8148148148148148,YDL138W,0.7640449438202247,0.7022222222222222,0.5739130434782609
889,0.3839651639344263,YDL137W,0.3794950267788829,0.3223598435462842,0.2932877297990594
891,0.4427193204511574,YDL136W,0.4446541117862399,0.3007429298526454,0.2664138061824388
897,0.6976744186046512,YDL133W,0.6869565217391305,0.6245210727969349,0.5275862068965518
900,0.6221498371335505,YDL132W,0.6036363636363636,0.4108108108108108,0.3737864077669903
901,0.8047619047619048,YDL131W,0.8150887573964497,0.7372627372627373,0.6913339824732231
902,0.9151376146788992,YDL130W-A,0.8936507936507937,0.8391107761868877,0.8008
904,0.8190128339656146,YDL130W,0.804849650703655,0.7238413565401703,0.6926111575234383
906,0.5729166666666666,YDL129W,0.6602564102564102,0.4659090909090909,0.5263157894736842
907,0.7078606158833063,YDL128W,0.6856571714142928,0.5670871559633027,0.5233745298226761
910,0.6153846153846154,YDL127W,0.6226415094339622,0.4360189573459716,0.5169082125603864
914,0.32408759124087594,YDL124W,0.30491803278688523,0.2450667440510737,0.2178694158075601
917,0.3703703703703704,YDL123W,,,
918,0.7303754266211604,YDL123W,0.7546511627906977,0.6105200945626478,0.5813528336380256
921,0.5737226277372263,YDL122W,0.5578446909667195,0.4002998500749625,0.3700787401574803
922,0.5100671140939598,YDL122W,0.5178571428571429,0.4418604651162791,0.3133047210300429
923,0.7070524412296564,YDL120W,0.7179930795847751,0.6228915662650603,0.5666666666666667
925,0.7978723404255319,YDL117W,0.7786259541984732,0.6782608695652174,0.5732217573221757
926,0.7456896551724138,YDL117W,0.7941176470588235,0.6370370370370371,0.5618374558303887
927,0.6890380313199105,YDL116W,0.6720779220779219,0.5581947743467933,0.5051546391752577
929,0.37942122186495175,YDL112W,0.3442622950819672,0.2272727272727273,0.3073770491803279
931,0.7652495378927912,YDL108W,0.7857142857142857,0.5945945945945946,0.5883100381194409
940,0.8405172413793104,YDL102W,0.8152173913043478,0.7528735632183908,0.7341389728096677
941,0.5813528336380256,YDL099W,0.5983606557377049,0.5319148936170213,0.4712892741061755
942,0.6614060258249641,YDL095W,0.6418786692759295,0.5402843601895735,0.488943488943489
943,0.3553299492385787,YDL093W,0.3231707317073171,,0.21495327102803727
946,0.2925170068027211,YDL092W,0.3121693121693121,0.18087035358114234,0.15631978561857973
949,0.5573122529644269,YDL089W,0.5360824742268041,0.4032258064516129,0.5028571428571429
950,0.5094339622641509,YDL089W,0.5277777777777778,0.3048780487804878,
951,0.8503896103896104,YDL086W,0.8433515482695809,0.7507274490785645,0.67739898989899
954,0.6631470512490343,YDL084W,0.6581532416502947,0.5910004017677782,0.5390835579514824
956,0.8869233980379879,YDL082W,0.908787209926624,0.7934303890384145,0.7246745195288282
969,0.8315467957584141,YDL075W,0.8361345408575632,0.7542405700565409,0.6988219489511213
971,0.4813664596273292,YDL073W,0.5197132616487455,0.4910714285714286,0.41821946169772256
973,0.8704119850187266,YDL070W,0.8613207547169811,0.7816764132553606,0.7332053742802304
976,0.84942143727162,YDL066W,0.8248449539560233,0.7486950037285608,0.6893269884432359
978,0.7966666666666666,YDL064W,0.7799079754601227,0.6446601941747573,0.62
979,0.6677908937605397,YDL060W,0.6420581655480985,0.5088105726872246,0.4106728538283063
980,0.659217877094972,YDL058W,0.6590038314176245,0.4227941176470588,0.4
981,0.4810126582278481,YDL057W,,0.3382352941176471,0.3448275862068966
987,0.5429745889387145,YDL051W,0.5370279548798429,0.3608860075634792,0.31754874651810583
990,0.6617647058823529,YDL047W,,,
991,0.836627140974967,YDL047W,0.8123827392120075,0.7744133232399697,0.7307958477508649
992,0.6903367496339677,YDL046W,0.6725935682142465,0.45648973266175896,0.3567870977942921
993,0.7366609294320138,YDL045W-A,0.7367049009384776,0.5663322185061316,0.5307881773399015
1003,0.5392670157068062,YDL031W,0.7128712871287128,0.5590551181102362,0.5289855072463768
1005,0.7426900584795322,YDL030W,,0.6241134751773051,0.6531791907514449
1007,0.8360128617363344,YDL029W,0.8175,0.7344782034346103,0.7466931216931217
1017,0.8201058201058201,YDL017W,0.777027027027027,0.6953642384105961,0.64
1019,0.5796783625730995,YDL014W,0.5981800766283525,0.4099335431969221,0.3649586776859504
1021,0.5496453900709221,YDL013W,0.5894736842105263,0.3872549019607843,0.35858585858585856
1023,0.5563258232235702,YDL010W,0.5602536997885835,0.38593974175035867,0.3074626865671642
1026,0.7213114754098361,YDL008W,0.736,0.5763717251606525,0.4808259587020649
1028,0.7845161290322581,YDL007W,0.7825726141078838,0.5963734049697784,0.5437645236250969
1030,0.6705607476635514,YDL006W,0.7055393586005831,0.6258660508083139,0.5756097560975609
1033,0.4706103286384977,YDL004W,0.4834086649762981,0.3779049601109955,0.3252487050892049
1035,0.8347107438016529,YDL003W,0.8121827411167513,0.7625570776255708,0.7028112449799196
1036,0.5301204819277109,YDL001W,0.6974789915966386,0.4174311926605505,0.3133802816901409
1039,0.5211531261699738,YDR002W,0.5292538915727322,0.4461031407522296,0.42981132075471706
1041,0.6940024479804161,YDR003W,0.7254901960784313,0.5938586326767091,0.5446187128177393
1045,0.5838150289017341,YDR004W,0.6341463414634146,0.4151436031331593,0.4353562005277045
1048,0.5862068965517241,YDR007W,0.7023809523809523,0.5638418079096045,0.550098231827112
1054,0.8597491448118586,YDR011W,0.8862068965517241,0.7961867192636424,0.7503774534474081
1060,0.7687643991754577,YDR012W,0.7770447703836546,0.6826908876089204,0.6448748991121872
1063,0.7215189873417721,YDR013W,0.7625418060200669,0.6333333333333333,0.5884353741496599
1064,0.7005988023952096,YDR014W,0.7593984962406015,0.5826330532212886,0.5161290322580645
1074,0.5304347826086957,YDR021W,0.6019417475728155,0.5431034482758621,0.5135135135135135
1075,0.7221724323355441,YDR023W,0.7241533976227854,0.6660522273425499,0.6186440677966102
1077,0.7197688365499946,YDR025W,0.6677769116292255,0.4878391959798995,0.4103865188247823
1080,0.8863636363636364,YDR031W,0.8811320754716981,0.8275529865125241,0.767590618336887
1084,0.3910219038893977,YDR033W,0.37023860348180826,0.2491697597186951,0.25066806642489026
1091,0.5355892648774796,YDR035W,0.5106732348111659,0.4005167958656331,0.3277777777777778
1094,0.5837846709338586,YDR037W,0.5978822314049587,0.4490654992422967,0.4001439884809215
1096,0.5163841807909605,YDR041W,0.5476510067114094,0.3539823008849557,0.341501976284585
1104,0.6867469879518072,YDR044W,0.6388888888888888,0.5652173913043478,0.460093896713615
1105,0.775,YDR044W,0.7598566308243727,0.7043189368770764,0.6696750902527075
1107,0.8861111111111111,YDR047W,0.8852791878172589,0.7378832838773491,0.7116389548693587
1108,0.826797385620915,YDR047W,0.7935897435897435,0.7320819112627986,0.7110507246376812
1110,0.6863905325443787,YDR049W,0.6640625,0.5263157894736842,0.4848484848484849
1116,0.8025059665871122,YDR055W,0.8065217391304348,0.7094117647058824,0.6757512229210343
1120,0.6774193548387096,YDR057W,0.6691729323308271,0.6287425149700598,0.5735294117647058
1122,0.6680261011419251,YDR060W,0.6809881847475833,0.5154905335628227,0.4825949367088608
1123,0.4273504273504273,YDR061W,0.4698162729658792,0.4198895027624309,0.4116161616161616
1125,0.8041891463027611,YDR062W,0.8125516102394715,0.7532146389713156,0.7516843118383061
1127,0.4739374498797113,YDR063W,0.40891472868217055,0.4294403892944039,0.3651753325272068
1128,0.9477591966613468,YDR064W,0.9520193828311908,0.9256408617272902,0.9118374894623772
1133,0.7175141242937854,YDR065W,0.6616541353383458,0.515,0.5060240963855421
1139,0.7330097087378641,YDR068W,0.7544910179640718,0.527027027027027,0.5016181229773463
1145,0.6802547770700637,YDR073W,0.6781437125748503,0.5195961995249406,0.4866942637492608
