ID,wt1,Assigned_gene_name,wt2,dhh1_1,dhh1_2
190,0.5917667238421955,YBL032W,0.5441527446300716,0.37712519319938176,0.22053675612602106
191,0.4929577464788733,YBL031W,0.4482758620689655,,0.2080536912751678
194,0.6400790760586827,YBL027W,0.6260784313725489,0.3110133046633517,0.2287407661913761
199,0.6804123711340206,YBL026W,0.706267539756782,0.5040485829959515,0.35443037974683544
200,0.8705882352941177,YBL025W,,0.7894736842105263,0.725
201,0.8910380399742102,YBL024W,0.8888888888888888,0.7464373464373464,0.6640946502057613
203,0.7227053140096619,YBL020W,0.7451923076923077,0.5067155067155067,0.3792325056433409
205,0.6216216216216216,YBL019W,0.7162162162162162,,
208,0.8593155893536122,YBL016W,0.8126801152737753,0.7317686504610227,0.553453947368421
210,0.8859934853420195,YBL015W,0.8482758620689655,0.7911547911547911,0.6673346693386774
213,0.6290322580645161,YBL013W,,0.5576923076923077,
215,0.7656950672645741,YBL011W,0.7779578606158833,0.589018302828619,0.4899845916795069
218,0.8078175895765473,YBL008W,0.8427947598253275,0.515625,0.3363914373088685
222,0.782312925170068,YBL005W,0.7555555555555555,0.35714285714285715,0.4299065420560748
224,0.4108108108108108,YBL005W-A,0.5241379310344828,0.2018348623853211,0.2251655629139073
225,0.4887218045112782,YBL005W-A,0.5617977528089888,0.3216783216783217,0.2535211267605634
229,0.6712887438825449,YBL004W,0.6957026713124274,0.5621890547263682,0.4705119896305898
230,0.7904732573657736,YBL002W,0.7905733117771422,0.7165417131918966,0.6508448540706605
234,0.7984031936127745,YBR003W,0.8265306122448979,0.5362595419847328,0.3958333333333333
236,0.6956521739130435,YBR005W,0.6789808917197452,0.5297891842346472,0.340036563071298
239,0.7014218009478673,YBR006W,0.7051282051282052,0.5491949910554562,0.4050279329608937
248,0.4597927972372965,YBR010W,0.4204223132682005,0.20547607301430687,0.12020625201417982
251,0.7162454873646209,YBR016W,0.7207373271889401,0.5129418313387142,0.4350232455169361
254,0.7533632286995515,YBR021W,0.6941176470588235,0.5476190476190477,0.487603305785124
255,0.7250922509225092,YBR022W,0.7102803738317757,0.583969465648855,0.4787878787878788
258,0.4861111111111111,YBR024W,0.5575221238938053,0.4438202247191011,0.3928571428571429
260,0.7402234636871509,YBR030W,0.7660256410256411,0.4,0.25073746312684364
261,0.7769854132901135,YBR031W,0.7683556108175319,0.5463092899242211,0.40381915192361695
273,0.6156126482213439,YBR038W,0.6441495778045838,0.4715489989462592,0.33668341708542715
276,0.7727965843244892,YBR039W,0.7454398054316984,0.6535546734031036,0.580197409006786
278,0.7912578055307761,YBR041W,0.8261363636363637,0.5654008438818565,0.4375
288,0.5657894736842105,YBR048W,0.589041095890411,,
289,0.8398686016050564,YBR048W,0.8265978950303199,0.7378673271303299,0.6393101761252447
298,0.6585365853658537,YBR054W,0.6711409395973155,,
299,0.6404241645244216,YBR054W,0.6280417149478563,0.4071072319201995,0.2354474370112945
301,0.6231155778894473,YBR056W,0.5920000000000001,0.4235807860262009,0.29542097488921715
305,0.6356589147286822,YBR056W-A,0.6304700162074555,0.3998257839721254,0.29276773296244785
313,0.6654888103651354,YBR071W,0.6764199655765921,0.3377831715210356,0.2370565045992116
318,0.7042253521126759,YBR072W,0.7717391304347826,0.5161596958174905,0.3947084233261339
320,0.8168812589413448,YBR073W,0.8487229862475442,0.6550819672131147,0.4907975460122699
321,0.6807187284035936,YBR074W,0.6598984771573604,0.4464,0.3414985590778098
324,0.4984150387025433,YBR078W,0.4905814237951562,0.3501003792103502,0.2703815536645622
331,0.4051724137931034,YBR083W,0.4063926940639269,0.2496894409937888,0.17936117936117935
333,0.7553571428571428,YBR084W,0.7622884770346495,0.6060606060606061,0.3929024081115336
334,0.7675438596491229,YBR085W,0.6685082872928176,0.4578313253012048,
339,0.8792710706150342,YBR087W,0.8512820512820513,0.751101321585903,0.6731234866828087
344,0.7567567567567568,YBR094W,0.7452830188679245,0.55,0.4770642201834863
345,0.3422025129342203,YBR096W,0.30300807043286865,0.12323727774371553,0.0627177700348432
346,0.8116591928251121,YBR097W,0.845,0.6442048517520216,0.47
348,0.5414012738853503,YBR103W,0.6489361702127661,0.304,0.2411764705882353
350,0.6865671641791045,YBR104W,0.7055476529160741,0.6229885057471264,0.4987531172069826
352,0.7428035043804756,YBR106W,0.7220230232119268,0.4381528312259483,0.2702633597545385
356,0.6388888888888888,YBR108W,,0.582995951417004,0.4291497975708502
357,0.6512968299711815,YBR110W,0.6956521739130435,0.3150684931506849,0.20869565217391306
358,0.7784090909090909,YBR110W,0.8012139605462822,0.4957426679280984,0.3515003061849357
360,0.7986013986013986,YBR111W-A,0.7660550458715596,0.5086206896551724,0.4172297297297297
362,0.8608247422680413,YBR114W,,0.6611842105263158,0.5123152709359606
367,0.7615281224152192,YBR118W,0.7599498106894427,0.4839812587058376,0.32444772073336026
369,0.5886524822695035,YBR119W,0.5555555555555556,0.2183908045977012,0.18490566037735848
373,0.8220151998038735,YBR126W-A,0.8169432747089422,0.6696242171189979,0.6940203562340967
376,0.7666666666666667,YBR131W,0.7352941176470589,0.4712643678160919,0.3478260869565217
378,0.6679352997145576,YBR135W,0.6659167604049494,0.4594017094017094,0.3442340791738382
379,0.6733668341708543,YBR136W,0.6666666666666666,0.5108695652173914,0.39880952380952384
381,0.9432558139534885,YBR137W,0.9372026641294006,0.8550859266140269,0.7708542713567841
384,0.8987479586281981,YBR139W,0.8872901678657075,0.57953543075566,0.4234916933838531
385,0.775,YBR141W-A,,0.6090909090909091,0.5876288659793815
386,0.4223744292237443,YBR142W,0.4108761329305136,0.3539823008849557,0.3490566037735849
388,0.5724907063197026,YBR145W,0.5905172413793104,0.2222222222222222,0.11694510739856802
390,0.3952180028129395,YBR146W,0.3848288621646623,0.2345013477088949,0.18452666987025468
393,0.5703764320785597,YBR149W,0.5630712979890311,0.4393523600439078,0.3875545851528384
394,0.7138339920948616,YBR151W,0.7341389728096677,0.5777063236870311,0.5309734513274337
398,0.7524271844660194,YBR153W,0.8097345132743363,0.6016713091922006,0.44469525959367945
400,0.7423780487804879,YBR155W,0.718804920913884,0.511002444987775,0.4087912087912088
407,0.8873994638069705,YBR158W,0.8748874887488749,0.7659574468085106,0.7133105802047781
408,0.7116747482282729,YBR159W,0.7057156353330184,0.6628989361702128,0.6076826196473551
409,0.5209003215434084,YBR160W,0.5257009345794392,0.33640552995391704,0.21354933726067746
410,0.6612244897959184,YBR161W,0.6885245901639344,0.4693396226415094,0.4
413,0.6912751677852349,YBR162W-A,0.6386554621848739,0.4782608695652174,0.2621359223300971
414,0.9013329247740156,YBR162W-A,0.9017642341619888,0.7659123055162659,0.6617540817800895
415,0.5289256198347108,YBR163W,0.61,0.4214285714285714,0.325
418,0.8074534161490683,YBR165W,0.8315018315018315,0.7011308562197092,0.605191256830601
424,0.7480916030534351,YBR168W,0.7941176470588235,0.6266666666666667,0.5086206896551724
426,0.543369890329013,YBR171W,0.5754614549402823,0.4691629955947136,0.34990253411306044
429,0.6882129277566539,YBR175W,0.6695652173913044,0.5546666666666666,0.40599455040871935
431,0.816793893129771,YBR176W,0.7448275862068966,0.627906976744186,0.4903846153846154
436,0.8835227272727273,YBR183W,0.8756218905472637,0.7400749063670412,0.6094137076796037
440,0.7409349060725208,YBR187W,0.683153588694682,0.5131578947368421,0.3871173469387755
441,0.6239699084043989,YBR189W,0.6329531927965288,0.4681238615664845,0.3655796607086005
444,0.624777997665804,YBR191W,0.619638521715673,0.3988311164852882,0.3129563593139752
446,0.8743961352657005,YBR192W,0.8762886597938144,0.8224852071005917,0.6013986013986014
447,0.5299539170506913,YBR194W,0.5053763440860215,0.3854166666666667,0.35714285714285715
454,0.7328308207705193,YBR199W,0.7554038680318543,0.5620188195038495,0.4682010902483344
455,0.6531165311653117,YBR200W,0.6458333333333334,0.5070422535211268,0.2830188679245283
456,0.5555555555555556,YBR201W,0.4816753926701571,0.3347280334728033,0.2517482517482518
458,0.5736196319018405,YBR202W,0.6484375,0.4532967032967033,0.4745762711864407
464,0.8872062663185378,YBR205W,0.8789808917197452,0.7836363636363637,0.6666666666666666
465,0.4821958456973294,YBR207W,0.4991394148020654,0.23515981735159816,0.15621436716077536
468,0.7285067873303167,YBR210W,0.6428571428571429,0.5657894736842105,0.4189189189189189
469,0.8421599169262719,YBR210W,0.856156501726122,0.6875871687587168,0.6169014084507042
471,0.7311827956989247,YBR212W,0.7610062893081762,0.5717761557177615,0.5364431486880467
472,0.7317073170731707,YBR213W,,0.6666666666666666,0.41
473,0.8758434547908233,YBR214W,0.8914027149321267,0.6695992179863147,0.49272030651341
480,0.5319148936170213,YBR228W,0.573170731707317,,
482,0.11052631578947368,YBR230W-A,0.17142857142857146,0.051070840197693576,0.03943661971830986
484,0.5075431034482759,YBR233W-A,0.4985915492957746,0.34133790737564323,0.21578947368421053
485,0.8175487465181058,YBR235W,0.7905844155844156,0.6565836298932385,0.5693641618497111
486,0.2362204724409449,YBR237W,0.2727272727272727,0.10572687224669604,0.07575757575757576
491,0.5156037991858887,YBR242W,0.4809384164222874,0.390547263681592,0.3022222222222222
494,0.7392197125256673,YBR244W,0.7611940298507462,0.6254071661237784,0.5308641975308642
495,0.5738636363636364,YBR246W,0.5604026845637584,0.4,0.1598639455782313
499,0.7473118279569892,YBR251W,0.73,0.6232558139534884,0.5495495495495496
500,0.9136256235232344,YBR252W,0.8978149100257069,0.8142541784925891,0.7845134997452878
502,0.7332382310984308,YBR253W,0.6824224519940916,0.4492753623188406,0.3778501628664495
503,0.4478527607361963,YBR255W,0.4391891891891892,0.22380952380952385,0.1700404858299595
507,0.8501872659176031,YBR257W,0.8317307692307693,0.6245847176079734,0.549520766773163
508,0.5443037974683544,YBR259W,0.6103896103896104,,0.5208333333333334
509,0.7227027027027026,YBR263W,0.7541100786275912,0.6142668428005285,0.42778541953232463
510,0.6971235194585449,YBR265W,0.6933045356371489,0.37573385518591,0.2975871313672922
511,0.5784615384615385,YBR267W,0.5882352941176471,0.4088888888888889,0.29887218045112784
513,0.4946043165467626,YBR268W,0.4800301431801055,0.322253000923361,0.2763578274760383
517,0.4681818181818182,YBR271W,0.477124183006536,0.2408376963350785,0.10256410256410256
518,0.8830645161290323,YBR274W,0.8258706467661692,0.6384615384615384,0.6271186440677966
519,0.6530612244897959,YBR278W,0.6010928961748634,0.4391891891891892,0.3338171262699565
522,0.7477477477477478,YBR279W,0.7925531914893617,0.4778067885117494,0.31366906474820144
526,0.42830540037243947,YBR282W,0.3820224719101124,0.1684931506849315,0.10891089108910892
532,0.572407883461868,YBR286W,0.5723830734966593,0.344294003868472,0.25225225225225223
535,0.8005186946185433,YBR287W,0.7918297455968689,0.7380326144134666,0.5937049495434887
542,0.7208121827411168,YBR290W,0.7504725897920604,0.4532544378698225,0.3815384615384616
546,0.7391304347826086,YBR293W,,0.6119402985074627,0.5625
553,0.6883116883116883,YBR295W,0.6194029850746269,0.5303030303030303,0.3732876712328767
557,0.7617021276595745,YBR297W,0.8313953488372093,0.6644951140065146,0.5775862068965517
565,0.5717821782178217,YCL063W,0.6267806267806267,0.3278236914600551,0.2462908011869437
566,0.922509225092251,YCL058W-A,0.9466882067851372,0.8165304268846503,0.7056768558951965
569,0.5793918918918919,YCL057W,0.536663124335813,0.3057377049180328,0.22263109475620976
570,0.6238532110091743,YCL055W,0.6575342465753424,0.4024767801857585,0.335243553008596
577,0.6343126967471143,YCL054W-A,0.6240126382306477,0.3864229765013055,0.2223719676549865
578,0.8901515151515151,YCL054W,0.8585526315789473,0.6053370786516854,0.4576856649395509
579,0.6424242424242425,YCL051W,0.6323529411764706,0.4924924924924925,0.39166666666666666
593,0.7093023255813954,YCL042W,0.6865671641791045,0.4945054945054945,0.4220183486238532
594,0.6770583533173461,YCL040W,0.6607773851590106,0.6018607635547001,0.5721129601613717
598,0.9248554913294798,YCL039W,,0.8963165075034106,0.8755924170616114
602,0.4732142857142857,YCL036W,0.5123674911660777,0.3551912568306011,0.2769230769230769
605,0.6674259681093394,YCL034W,0.7009345794392523,0.5251908396946565,0.4104046242774567
606,0.7918781725888325,YCL032W,0.760797342192691,0.5712098009188361,0.4860788863109049
610,0.7869700103412617,YCL028W,0.7844243792325056,0.7238010657193605,0.7186544342507645
612,0.4788732394366197,YCL027W,0.5555555555555556,0.3614457831325301,0.2875
615,0.8296703296703297,YCL024W,0.7875,0.6728624535315985,0.4942084942084942
619,0.84375,YCL019W,0.8549450549450549,0.6296928327645052,0.5304136253041363
623,0.836627140974967,YCL018W,0.8149659863945579,0.5675675675675675,0.5461538461538461
626,0.5286885245901639,YCL014W,0.4336734693877551,0.3054393305439331,0.2727272727272727
628,0.8582507942440666,YCL005W-A,0.851609719995066,0.7423887587822015,0.6660345554150864
630,0.6259124087591241,YCL005W,0.6167315175097277,0.4091816367265469,0.2730696798493409
632,0.8294573643410853,YCL004W,,,0.7295081967213115
634,0.7367545076282941,YCL001W,0.728072837632777,0.5040971168437026,0.3665785997357992
640,0.7719298245614035,YCR003W,0.7535287730727471,0.4132029339853301,0.27942631058358064
650,0.7660961695191524,YCR008W,0.7650453421269581,0.5511288180610889,0.41260162601626016
655,0.6742255325205181,YCR012W,0.6613303978612989,0.3317028894155615,0.20792513606575586
662,0.6871165644171779,YCR016W,0.6351351351351351,0.3360323886639676,0.2158590308370044
667,0.690677966101695,YCR019W,0.6666666666666666,0.5028735632183908,0.4205607476635514
669,0.3781925343811395,YCR020W-B,0.33981693363844395,0.13518886679920478,0.08661417322834647
683,0.6896551724137931,YCR032W,0.6415094339622641,0.41975308641975306,0.3475609756097561
684,0.7706855791962175,YCR033W,0.7474048442906575,0.3567774936061381,0.27994227994227994
685,0.8863232682060391,YCR034W,0.8828534031413613,0.8595158993830091,0.8090581574884199
686,0.6316872427983539,YCR036W,0.6372795969773299,0.4261838440111421,0.2841191066997519
696,0.6470588235294118,YCR048W,0.6230769230769231,0.4062968515742129,0.3283062645011601
699,0.7984790874524715,YCR051W,0.7809452363090773,0.6544754571703562,0.5718879191548002
700,0.7037974683544304,YCR052W,0.7416107382550335,0.5173553719008265,0.5104438642297651
702,0.3420647149460709,YCR053W,0.33277870216306155,0.1537503890445067,0.09063690800217747
705,0.56,YCR060W,0.5280898876404494,,
706,0.7720075997466751,YCR060W,0.7551020408163265,0.4698697068403909,0.3512820512820513
707,0.8049180327868852,YCR061W,0.8204081632653061,0.6798905608755129,0.558465855940131
713,0.6592592592592592,YCR063W,0.5982905982905983,0.5508982035928144,0.4812030075187971
720,0.4985994397759104,YCR068W,0.4812286689419795,0.3784615384615385,0.3131067961165049
721,0.6893874029335634,YCR069W,0.6544622425629291,0.4148061104582844,0.3010752688172043
723,0.9292035398230089,YCR073W-A,0.8963815789473685,0.7706255666364461,0.7116920842411039
727,0.8878695208970439,YCR075W-A,0.914580265095729,0.8331539289558665,0.7787091366303437
729,0.7409836065573772,YCR079W,0.7227272727272728,0.5017667844522968,0.3236994219653179
731,0.8181818181818182,YCR081W,0.8086124401913876,0.5918367346938775,0.5446009389671361
732,0.674934036939314,YCR082W,0.6783707865168539,0.5555555555555556,0.5034129692832765
733,0.7709790209790209,YCR083W,0.7494456762749445,0.5264227642276422,0.4105691056910569
736,0.5547945205479452,YCR086W,0.4678899082568808,0.19494584837545129,0.15422885572139305
739,0.26,YCR088W,0.2552083333333333,0.1125,0.08792965627498002
741,0.6666666666666666,YCR089W,0.6307692307692307,0.4301075268817205,0.3263157894736842
747,0.3924812030075188,YCR093W,0.4027415143603133,0.1643429249480866,0.09364283830123978
750,0.8553092182030338,YCR094W,0.8773722627737226,0.6304604486422668,0.4757396449704142
754,0.33240997229916897,YCR097W,0.3209509658246657,0.1724709784411277,0.1168091168091168
770,0.760797342192691,YCR106W,0.7393617021276596,0.42857142857142855,0.3333333333333333
782,0.41975308641975306,YDL241W,0.5507246376811594,,
784,0.696969696969697,YDL241W,0.625,0.5058139534883721,0.3774509803921569
786,0.8021978021978022,YDL240W,0.7913669064748201,0.6312056737588653,0.4753521126760563
788,0.4294554455445545,YDL237W,0.38836477987421386,0.23759791122715404,0.16095890410958905
790,0.6349397590361445,YDL236W,0.6632782719186785,0.5015873015873016,0.3811659192825112
793,0.5780346820809249,YDL233W,0.6099290780141844,0.3174061433447099,0.28363636363636363
794,0.8343984440122256,YDL232W,0.8531605810757754,0.5891276864728192,0.4686192468619247
796,0.6188524590163934,YDL230W,0.6170212765957447,0.3597122302158273,0.2158894645941278
797,0.7927068554351435,YDL229W,0.8000521376433786,0.5394442893046635,0.4192901544014437
806,0.7018072289156626,YDL225W,0.7446043165467626,0.6093457943925233,0.5176715176715176
810,0.6189697465249386,YDL219W,0.6019945602901179,0.3923739237392374,0.3463035019455253
818,0.8518919984233346,YDL212W,0.8440763052208835,0.5313681027966742,0.4034182151869695
826,0.6075965287385234,YDL208W,0.5925861468847894,0.3543315074051532,0.2308309271735643
827,0.7963525835866262,YDL207W,0.7666666666666667,0.5731462925851704,0.4223602484472049
828,0.71,YDL206W,0.7578947368421053,0.56,0.5555555555555556
829,0.8164556962025317,YDL204W,0.7669902912621359,0.6086956521739131,0.4818181818181818
830,0.5192307692307693,YDL204W,,0.3568215892053973,0.2288904396371249
831,0.8131868131868132,YDL202W,0.7861915367483296,0.6008344923504868,0.43018867924528303
832,0.7253613666228647,YDL201W,0.7159277504105089,0.5155482815057283,0.3961538461538461
836,0.6762028608582574,YDL195W,0.6974865350089766,0.5224963715529753,0.38907684871918796
839,0.6506024096385542,YDL194W,,0.4766355140186916,0.3603603603603603
840,0.4608985024958402,YDL193W,0.4772234273318872,0.1895910780669145,0.12416851441241684
841,0.5166666666666667,YDL193W,,0.5945945945945946,0.5164835164835165
842,0.6562762384550798,YDL192W,0.6399906944282889,0.4731671374186418,0.3510065669070944
845,0.3928548027781418,YDL191W,0.3981187745413404,0.2553980785693903,0.214978229317852
847,0.3962264150943397,YDL189W,0.4405594405594406,0.2658536585365854,0.13602015113350127
849,0.7096378146101903,YDL185W,0.705837173579109,0.4227642276422765,0.3150684931506849
852,0.5187319884726225,YDL182W,0.5028376844494892,0.4128233970753656,0.3113342898134864
854,0.7434008594229589,YDL181W,0.7233614060783595,0.649777117384844,0.580826363749844
855,0.6068376068376068,YDL180W,0.6923076923076923,0.5813953488372093,0.5615384615384615
856,0.5142857142857142,YDL179W,0.4489795918367347,0.3076923076923077,
857,0.5964912280701754,YDL179W,0.635,0.3923444976076555,0.28311258278145696
858,0.6502732240437158,YDL178W,0.6067708333333334,0.4857142857142857,0.32222222222222224
861,0.3538461538461539,YDL176W,0.30612244897959184,0.1851851851851852,
862,0.7306590257879656,YDL173W,0.7894736842105263,0.444015444015444,0.3176470588235294
863,0.6368159203980099,YDL170W,0.6356589147286822,0.4682926829268293,0.35648148148148145
864,0.5233333333333333,YDL168W,0.5526838966202783,0.30180180180180183,0.2363636363636364
866,0.3934065934065934,YDL165W,0.43699731903485256,0.1931330472103004,0.12954545454545455
868,0.6989708404802745,YDL161W,0.7105561861520999,0.4426605504587156,0.31089494163424125
871,0.4,YDL159W,0.3972602739726027,0.1809954751131221,0.16037735849056606
873,0.9009287925696594,YDL155W,,0.6772046589018302,0.4672435105067985
875,0.4355179704016913,YDL150W,0.5162907268170426,0.27706422018348625,0.15031315240083507
876,0.6721311475409836,YDL149W,,0.4220183486238532,0.33707865168539325
877,0.738352464550979,YDL147W,0.7491150442477876,0.5150130548302873,0.4286699779249448
880,0.8561151079136691,YDL146W,0.8150684931506851,,0.4393939393939394
882,0.686046511627907,YDL143W,0.6660470879801735,0.33933274802458296,0.2175824175824176
883,0.6416510318949343,YDL141W,0.6814404432132964,0.4266365688487585,0.3556085918854415
887,0.8148148148148148,YDL138W,0.7640449438202247,0.485981308411215,0.3692307692307693
889,0.3839651639344263,YDL137W,0.3794950267788829,0.27896871378910776,0.20640044915432665
891,0.4427193204511574,YDL136W,0.4446541117862399,0.21497092151807665,0.13355699907202512
897,0.6976744186046512,YDL133W,0.6869565217391305,0.4494949494949495,0.3088235294117647
900,0.6221498371335505,YDL132W,0.6036363636363636,0.3264462809917356,0.2259259259259259
901,0.8047619047619048,YDL131W,0.8150887573964497,0.6497252747252747,0.5389133627019089
902,0.9151376146788992,YDL130W-A,0.8936507936507937,0.8138415245737212,0.7549295774647887
904,0.8190128339656146,YDL130W,0.804849650703655,0.6635507909530658,0.5247787610619469
906,0.5729166666666666,YDL129W,0.6602564102564102,0.3546099290780142,0.30612244897959184
907,0.7078606158833063,YDL128W,0.6856571714142928,0.4565112926477655,0.3823691460055096
910,0.6153846153846154,YDL127W,0.6226415094339622,0.4926686217008798,0.4095238095238095
914,0.32408759124087594,YDL124W,0.30491803278688523,0.19237918215613384,0.13492586490939046
917,0.3703703703703704,YDL123W,,,
918,0.7303754266211604,YDL123W,0.7546511627906977,0.5213567839195979,0.4471111111111111
921,0.5737226277372263,YDL122W,0.5578446909667195,0.3141263940520446,0.21151271753681392
922,0.5100671140939598,YDL122W,0.5178571428571429,0.2843601895734597,0.17094017094017094
923,0.7070524412296564,YDL120W,0.7179930795847751,0.5162200282087447,0.4288288288288288
925,0.7978723404255319,YDL117W,0.7786259541984732,0.5310344827586206,0.38011695906432746
926,0.7456896551724138,YDL117W,0.7941176470588235,0.5580865603644647,0.4116424116424117
927,0.6890380313199105,YDL116W,0.6720779220779219,0.5272727272727272,0.3908918406072106
929,0.37942122186495175,YDL112W,0.3442622950819672,0.2789473684210526,0.2843137254901961
931,0.7652495378927912,YDL108W,0.7857142857142857,0.5883495145631068,0.4965156794425087
940,0.8405172413793104,YDL102W,0.8152173913043478,0.6875,0.565410199556541
941,0.5813528336380256,YDL099W,0.5983606557377049,0.3361522198731501,0.2696629213483146
942,0.6614060258249641,YDL095W,0.6418786692759295,0.5463659147869674,0.40625
943,0.3553299492385787,YDL093W,0.3231707317073171,,
946,0.2925170068027211,YDL092W,0.3121693121693121,0.08934337997847147,0.055041280960720536
949,0.5573122529644269,YDL089W,0.5360824742268041,0.3445378151260504,0.2254901960784313
950,0.5094339622641509,YDL089W,0.5277777777777778,,
951,0.8503896103896104,YDL086W,0.8433515482695809,0.6715404699738904,0.5022461814914645
954,0.6631470512490343,YDL084W,0.6581532416502947,0.5073913043478261,0.3914487339144873
956,0.8869233980379879,YDL082W,0.908787209926624,0.6551617556150835,0.4867284559258529
969,0.8315467957584141,YDL075W,0.8361345408575632,0.6359522434045831,0.4910651241105861
971,0.4813664596273292,YDL073W,0.5197132616487455,0.3977272727272727,0.33714285714285713
973,0.8704119850187266,YDL070W,0.8613207547169811,0.6571207430340558,0.6296697347049269
976,0.84942143727162,YDL066W,0.8248449539560233,0.611576354679803,0.4700818811673315
978,0.7966666666666666,YDL064W,0.7799079754601227,0.5494994438264739,0.4407051282051282
979,0.6677908937605397,YDL060W,0.6420581655480985,0.41002277904328016,0.3738532110091743
980,0.659217877094972,YDL058W,0.6590038314176245,0.304,0.23225806451612904
981,0.4810126582278481,YDL057W,,,
987,0.5429745889387145,YDL051W,0.5370279548798429,0.3277777777777778,0.2477450390859892
990,0.6617647058823529,YDL047W,,,
991,0.836627140974967,YDL047W,0.8123827392120075,0.7064220183486238,0.6057142857142858
992,0.6903367496339677,YDL046W,0.6725935682142465,0.2952947539210384,0.1804759423310752
993,0.7366609294320138,YDL045W-A,0.7367049009384776,0.5025310630464795,0.4229137199434229
1003,0.5392670157068062,YDL031W,0.7128712871287128,0.5133689839572193,0.415686274509804
1005,0.7426900584795322,YDL030W,,0.6410256410256411,0.4956896551724138
1007,0.8360128617363344,YDL029W,0.8175,0.6903266331658291,0.5805330243337196
1017,0.8201058201058201,YDL017W,0.777027027027027,0.6959247648902821,0.5476190476190477
1019,0.5796783625730995,YDL014W,0.5981800766283525,0.3048780487804878,0.2206677265500795
1021,0.5496453900709221,YDL013W,0.5894736842105263,0.2694300518134715,0.2433862433862433
1023,0.5563258232235702,YDL010W,0.5602536997885835,0.30130293159609123,0.20823798627002288
1026,0.7213114754098361,YDL008W,0.736,0.3866513233601841,0.2328125
1028,0.7845161290322581,YDL007W,0.7825726141078838,0.4420391061452514,0.3045977011494253
1030,0.6705607476635514,YDL006W,0.7055393586005831,0.5588235294117647,0.5291828793774319
1033,0.4706103286384977,YDL004W,0.4834086649762981,0.31606030513676986,0.22148725804205546
1035,0.8347107438016529,YDL003W,0.8121827411167513,0.6496,0.5773049645390071
1036,0.5301204819277109,YDL001W,0.6974789915966386,0.2611464968152866,0.20884520884520885
1039,0.5211531261699738,YDR002W,0.5292538915727322,0.39291590051291975,0.32269992024940186
1041,0.6940024479804161,YDR003W,0.7254901960784313,0.4927038626609442,0.3504043126684636
1045,0.5838150289017341,YDR004W,0.6341463414634146,0.4504504504504505,0.2352941176470588
1048,0.5862068965517241,YDR007W,0.7023809523809523,0.4909090909090909,0.3692307692307693
1054,0.8597491448118586,YDR011W,0.8862068965517241,0.6918960244648318,0.6496718828874306
1060,0.7687643991754577,YDR012W,0.7770447703836546,0.6695224090531295,0.5706253428414702
1063,0.7215189873417721,YDR013W,0.7625418060200669,0.5588235294117647,0.4926470588235294
1064,0.7005988023952096,YDR014W,0.7593984962406015,0.4724770642201835,0.3794326241134752
1074,0.5304347826086957,YDR021W,0.6019417475728155,0.457516339869281,0.44680851063829785
1075,0.7221724323355441,YDR023W,0.7241533976227854,0.5915405349367614,0.4672197490894375
1077,0.7197688365499946,YDR025W,0.6677769116292255,0.3608288503685993,0.22413941851436456
1080,0.8863636363636364,YDR031W,0.8811320754716981,0.7009155645981688,0.5568300312825861
1084,0.3910219038893977,YDR033W,0.37023860348180826,0.20808567329370767,0.16975529282375584
1091,0.5355892648774796,YDR035W,0.5106732348111659,0.27002583979328165,0.2625437572928821
1094,0.5837846709338586,YDR037W,0.5978822314049587,0.3652797704447633,0.24118564742589704
1096,0.5163841807909605,YDR041W,0.5476510067114094,0.300327868852459,0.22070844686648505
1104,0.6867469879518072,YDR044W,0.6388888888888888,0.4647058823529412,0.394927536231884
1105,0.775,YDR044W,0.7598566308243727,0.6715542521994134,0.6374269005847953
1107,0.8861111111111111,YDR047W,0.8852791878172589,0.7182539682539683,0.7046979865771812
1108,0.826797385620915,YDR047W,0.7935897435897435,0.5928994082840237,0.512
1110,0.6863905325443787,YDR049W,0.6640625,0.5185185185185185,0.3809523809523809
1116,0.8025059665871122,YDR055W,0.8065217391304348,0.6365755456664548,0.5434138077085979
1120,0.6774193548387096,YDR057W,0.6691729323308271,0.4259259259259259,0.336
1122,0.6680261011419251,YDR060W,0.6809881847475833,0.464818763326226,0.3596813725490196
1123,0.4273504273504273,YDR061W,0.4698162729658792,0.28520499108734404,0.22900763358778625
1125,0.8041891463027611,YDR062W,0.8125516102394715,0.6786355475763016,0.6024930747922438
1127,0.4739374498797113,YDR063W,0.40891472868217055,0.2393282015395381,0.18723404255319148
1128,0.9477591966613468,YDR064W,0.9520193828311908,0.9108674646526396,0.8732158786797503
1133,0.7175141242937854,YDR065W,0.6616541353383458,0.3578947368421053,0.34177215189873417
1139,0.7330097087378641,YDR068W,0.7544910179640718,0.4781704781704782,0.27435387673956263
1145,0.6802547770700637,YDR073W,0.6781437125748503,0.42268041237113396,0.3418803418803419
1148,0.4026548672566372,YDR074W,0.42936802973977695,0.23881648467770344,0.18145662440964447
1150,0.7247706422018348,YDR075W,0.7075812274368231,0.5728643216080402,0.4982332155477032
1152,0.6380952380952379,YDR076W,0.7555555555555555,0.35526315789473684,
1155,0.8609777537358848,YDR077W,0.8829350535112154,0.6749961634866234,0.5643821773082224
1163,0.7079889807162535,YDR079W,0.7038123167155426,0.5648535564853556,0.5524193548387096
1164,0.7555555555555555,YDR080W,0.7023809523809523,0.4550898203592814,0.3641618497109825
1165,0.6197183098591549,YDR082W,0.594059405940594,0.323943661971831,
