ID,cap,uncap,wt1,Assigned_gene_name
5056,1,7,0.125,YMR070W
5057,2466,519,0.8261306532663316,YMR072W
5059,34,163,0.17258883248730966,YMR075W
5060,46,50,0.4791666666666667,YMR075W
5061,36,11,0.7659574468085106,YMR075W
5063,3583,1715,0.6762929407323518,YMR079W
5070,11,2,0.8461538461538461,YMR083W
5071,269,177,0.6031390134529148,YMR083W
5072,1320,580,0.6947368421052632,YMR083W
5075,3,4,0.42857142857142855,YMR084W
5076,2,0,1.0,YMR084W
5077,2,0,1.0,YMR084W
5078,182,73,0.7137254901960784,YMR086W
5080,99,32,0.7557251908396947,YMR087W
5082,65,8,0.8904109589041096,YMR090W
5083,5,8,0.38461538461538464,YMR090W
5084,109,68,0.615819209039548,YMR090W
5086,665,333,0.6663326653306614,YMR093W
5087,66,77,0.4615384615384616,YMR094W
5088,4,1,0.8,YMR096W
5089,9,3,0.75,YMR096W
5090,35,11,0.7608695652173914,YMR096W
5094,3,9,0.25,YMR100W
5095,513,102,0.8341463414634146,YMR100W
5096,6,7,0.4615384615384616,YMR100W
5103,10,13,0.43478260869565216,YMR107W
5104,1,2,0.3333333333333333,YMR107W
5105,20,9,0.6896551724137931,YMR108W
5106,2088,1154,0.6440468846391116,YMR108W
5108,367,64,0.8515081206496521,YMR109W
5110,238,82,0.74375,YMR113W
5111,173,69,0.7148760330578512,YMR115W
5115,226,104,0.6848484848484848,YMR119W
5116,4,4,0.5,YMR119W
5119,43,24,0.6417910447761194,YMR122W-A
5120,14,3,0.8235294117647058,YMR122W-A
5121,7137,5001,0.587988136431043,YMR122W-A
5124,3,6,0.3333333333333333,YMR123W
5125,0,10,0.0,YMR123W
5126,14,31,0.3111111111111111,YMR123W
5127,3494,1168,0.7494637494637495,YMR123W
5128,62,29,0.6813186813186813,YMR124W
5129,63,31,0.6702127659574468,YMR124W
5130,734,1234,0.3729674796747968,YMR125W
5133,196,78,0.7153284671532847,YMR128W
5134,324,153,0.6792452830188679,YMR129W
5135,27,30,0.4736842105263158,YMR130W
5136,900,573,0.6109979633401222,YMR130W
5140,405,97,0.8067729083665338,YMR134W
5141,104,173,0.3754512635379061,YMR136W
5142,53,74,0.4173228346456693,YMR138W
5143,46,87,0.3458646616541353,YMR139W
5144,35,60,0.3684210526315789,YMR140W
5145,35155,14953,0.7015845773130039,YMR143W
5147,136,43,0.7597765363128491,YMR144W
5148,12,2,0.8571428571428571,YMR144W
5150,162,93,0.6352941176470588,YMR147W
5151,361,84,0.8112359550561797,YMR148W
5152,18,12,0.6,YMR149W
5153,2542,339,0.8823325234293649,YMR149W
5155,16,4,0.8,YMR152W
5156,135,61,0.6887755102040817,YMR152W
5157,159,54,0.7464788732394366,YMR153W
5159,10,1,0.9090909090909092,YMR155W
5160,39,43,0.475609756097561,YMR155W
5163,625,190,0.7668711656441718,YMR158W
5164,4,14,0.2222222222222222,YMR160W
5165,238,134,0.6397849462365591,YMR161W
5171,2,3,0.4,YMR167W
5172,69,33,0.6764705882352942,YMR167W
5177,1586,169,0.9037037037037036,YMR173W
5178,1,13,0.07142857142857142,YMR173W-A
5179,28,14,0.6666666666666666,YMR175W
5180,8,2,0.8,YMR175W
5181,3,1,0.75,YMR175W
5182,25,12,0.6756756756756757,YMR176W
5183,178,71,0.7148594377510041,YMR176W
5185,185,74,0.7142857142857143,YMR177W
5187,439,136,0.7634782608695653,YMR178W
5188,95,47,0.6690140845070423,YMR179W
5195,477,226,0.6785206258890469,YMR184W
5197,87,55,0.6126760563380281,YMR185W
5199,9983,3514,0.7396458472253093,YMR186W
5206,302,128,0.7023255813953488,YMR189W
5207,8,5,0.6153846153846154,YMR189W
5208,5,5,0.5,YMR191W
5209,747,304,0.7107516650808754,YMR191W
5211,105,36,0.7446808510638298,YMR192W
5213,427,108,0.7981308411214953,YMR193W
5214,13752,6173,0.6901882057716436,YMR194W
5216,85,15,0.85,YMR195W
5217,843,738,0.5332068311195446,YMR195W
5218,6,24,0.2,YMR196W
5221,83,12,0.8736842105263158,YMR198W
5222,385,110,0.7777777777777778,YMR199W
5223,1569,333,0.8249211356466877,YMR200W
5224,1,2,0.3333333333333333,YMR202W
5225,12,1,0.9230769230769232,YMR202W
5226,14664,1296,0.9187969924812032,YMR202W
5227,7402,2043,0.7836950767601906,YMR203W
5228,31,6,0.8378378378378378,YMR206W
5229,1,0,1.0,YMR206W
5231,19,2,0.9047619047619048,YMR208W
5232,1292,429,0.7507263219058686,YMR208W
5233,155,88,0.6378600823045267,YMR210W
5234,236,50,0.8251748251748252,YMR211W
5236,26,21,0.5531914893617021,YMR213W
5237,733,82,0.8993865030674847,YMR214W
5238,1539,1415,0.520988490182803,YMR215W
5239,6,7,0.4615384615384616,YMR217W
5240,5289,4089,0.5639795265515035,YMR217W
5242,135,48,0.7377049180327869,YMR219W
5245,1377,1058,0.5655030800821356,YMR220W
5247,546,125,0.8137108792846498,YMR223W
5249,142,51,0.7357512953367875,YMR228W
5250,37,11,0.7708333333333334,YMR230W
5251,45209,12370,0.7851647301967731,YMR230W
5253,135,72,0.6521739130434783,YMR231W
5255,521,133,0.7966360856269113,YMR233W
5256,58,33,0.6373626373626373,YMR234W
5258,1358,646,0.6776447105788423,YMR236W
5259,754,224,0.7709611451942741,YMR237W
5260,621,435,0.5880681818181818,YMR238W
5261,1506,1035,0.5926800472255017,YMR241W
5262,554,254,0.6856435643564357,YMR241W
5265,28,15,0.6511627906976745,YMR245W
5266,1122,1008,0.5267605633802817,YMR246W
5267,461,219,0.6779411764705883,YMR246W
5271,204,60,0.7727272727272727,YMR250W
5274,72,82,0.4675324675324675,YMR251W-A
5275,10785,2099,0.8370847562868674,YMR251W-A
5277,17,6,0.7391304347826086,YMR255W
5278,20,1,0.9523809523809524,YMR255W
5279,129,245,0.3449197860962567,YMR255W
5284,211,123,0.6317365269461078,YMR262W
5286,370,131,0.7385229540918163,YMR263W
5287,355,182,0.6610800744878957,YMR264W
5289,1,3,0.25,YMR266W
5290,1639,477,0.7745746691871456,YMR266W
5291,446,275,0.6185852981969486,YMR267W
5292,708,91,0.8861076345431791,YMR269W
5296,789,376,0.6772532188841202,YMR276W
5300,505,53,0.9050179211469536,YMR277W
5301,181,20,0.9004975124378108,YMR278W
5303,337,132,0.7185501066098081,YMR281W
5309,249,69,0.7830188679245284,YMR284W
5312,1644,516,0.7611111111111111,YMR286W
5313,96,145,0.3983402489626556,YMR288W
5314,677,129,0.8399503722084367,YMR289W
5315,6,3,0.6666666666666666,YMR291W
5316,9,4,0.6923076923076923,YMR291W
5317,148,250,0.3718592964824121,YMR291W
5318,1367,298,0.821021021021021,YMR292W
5320,95,53,0.6418918918918919,YMR294W
5322,14,6,0.7,YMR297W
5323,9307,1123,0.8923298178331736,YMR297W
5325,1107,590,0.652327637006482,YMR298W
5328,314,160,0.6624472573839663,YMR304W
5329,14,10,0.5833333333333334,YMR304W
5330,10,8,0.5555555555555556,YMR306W
5333,6718,6686,0.5011936735302894,YMR307W
5335,0,5,0.0,YMR312W
5336,79,96,0.4514285714285714,YMR312W
5337,1239,2954,0.2954924874791319,YMR314W
5338,757,144,0.8401775804661488,YMR315W
5339,11,4,0.7333333333333333,YMR315W-A
5340,48,8,0.8571428571428571,YMR315W-A
5341,840,226,0.7879924953095685,YMR316W
5353,61,16,0.7922077922077922,YMR320W
5354,1,0,1.0,YNL335W
5355,2,0,1.0,YNL335W
5356,1,1,0.5,YNL333W
5364,1,2,0.3333333333333333,YNL327W
5365,2966,329,0.9001517450682853,YNL327W
5372,258,141,0.6466165413533834,YNL323W
5374,1350,343,0.7974010632014176,YNL321W
5375,193,122,0.6126984126984127,YNL320W
5376,86,44,0.6615384615384615,YNL317W
5377,104,36,0.7428571428571429,YNL314W
5379,724,294,0.7111984282907662,YNL312W
5380,7,3,0.7,YNL309W
5381,104,20,0.8387096774193549,YNL309W
5382,3339,1157,0.7426601423487544,YNL306W
5385,62,41,0.6019417475728155,YNL304W
5386,12,7,0.631578947368421,YNL303W
5388,13,8,0.6190476190476191,YNL300W
5389,4362,113,0.9747486033519552,YNL300W
5390,73,32,0.6952380952380952,YNL299W
5393,112,37,0.7516778523489933,YNL298W
5394,103,101,0.5049019607843137,YNL295W
5395,113,32,0.7793103448275862,YNL293W
5398,690,95,0.8789808917197452,YNL292W
5400,548,67,0.8910569105691057,YNL290W
5401,457,95,0.8278985507246377,YNL289W
5404,371,436,0.459727385377943,YNL288W
5407,4435,1441,0.7547651463580667,YNL287W
5408,197,66,0.7490494296577946,YNL286W
5410,3,2,0.6,YNL285W
5412,6,2,0.75,YNL282W
5413,3,0,1.0,YNL282W
5414,148,56,0.7254901960784313,YNL282W
5415,1885,2031,0.4813585291113381,YNL281W
5418,15,5,0.75,YNL279W
5420,32,7,0.8205128205128205,YNL278W
5421,36,23,0.6101694915254238,YNL278W
5422,21,46,0.31343283582089554,YNL277W-A
5423,29,7,0.8055555555555556,YNL277W
5424,133,13,0.9109589041095891,YNL275W
5425,128,56,0.6956521739130435,YNL275W
5427,49,30,0.620253164556962,YNL273W
5428,10,2,0.8333333333333334,YNL268W
5429,680,341,0.6660137120470128,YNL268W
5430,249,48,0.8383838383838383,YNL267W
5431,143,60,0.7044334975369458,YNL262W
5432,354,198,0.6413043478260869,YNL261W
5435,432,87,0.8323699421965318,YNL256W
5438,2,2,0.5,YNL253W
5439,23,14,0.6216216216216216,YNL253W
5440,85,16,0.8415841584158416,YNL253W
5442,95,39,0.7089552238805971,YNL250W
5444,914,517,0.6387141858839972,YNL247W
5445,746,162,0.8215859030837004,YNL246W
5446,356,119,0.7494736842105263,YNL243W
5447,24,10,0.7058823529411765,YNL242W
5450,22,5,0.8148148148148148,YNL239W
5451,650,261,0.7135016465422612,YNL239W
5452,582,149,0.7961696306429549,YNL238W
5453,72,34,0.6792452830188679,YNL237W
5454,243,129,0.6532258064516129,YNL236W
5455,177,183,0.4916666666666666,YNL234W
5456,126,67,0.6528497409326425,YNL233W
5457,351,137,0.7192622950819673,YNL232W
5460,93,32,0.7440000000000001,YNL223W
5461,455,160,0.7398373983739838,YNL222W
5464,876,393,0.6903073286052009,YNL220W
5465,43,57,0.43,YNL218W
5466,25,15,0.625,YNL218W
5467,188,3,0.9842931937172776,YNL217W
5468,1896,136,0.9330708661417324,YNL217W
5472,205,55,0.7884615384615384,YNL216W
5473,142,55,0.7208121827411168,YNL215W
5475,145,121,0.5451127819548872,YNL214W
5476,422,15,0.965675057208238,YNL212W
5478,11985,3994,0.7500469366042931,YNL209W
5483,2659,554,0.8275754746342981,YNL208W
5486,273,66,0.8053097345132744,YNL207W
5487,13,13,0.5,YNL202W
5492,205,103,0.6655844155844156,YNL193W
5493,14,0,1.0,YNL192W
5494,1274,280,0.8198198198198198,YNL192W
5496,383,62,0.8606741573033708,YNL191W
5497,5907,12639,0.3185053380782918,YNL190W
5498,4,40,0.09090909090909093,YNL190W
5499,19,19,0.5,YNL190W
5501,1860,289,0.8655188459748722,YNL189W
5502,149,58,0.7198067632850241,YNL188W
5503,97,19,0.8362068965517241,YNL187W
5504,345,81,0.8098591549295775,YNL186W
5505,16,3,0.8421052631578947,YNL181W
5506,321,231,0.5815217391304348,YNL181W
5508,15280,7541,0.6695587397572411,YNL178W
5511,127,38,0.7696969696969697,YNL172W
5517,185,100,0.6491228070175439,YNL165W
5519,283,17,0.9433333333333334,YNL162W-A
5520,14106,6374,0.68876953125,YNL162W
5522,154,131,0.5403508771929825,YNL161W
5527,1336,1158,0.5356856455493184,YNL160W
5531,350,31,0.9186351706036744,YNL158W
5532,310,897,0.25683512841756423,YNL157W
5535,1006,322,0.7575301204819277,YNL155W
5536,62,246,0.2012987012987013,YNL152W
5537,12,5,0.7058823529411765,YNL147W
5538,2574,458,0.8489445910290238,YNL147W
5540,59,31,0.6555555555555556,YNL146W
5541,32259,10544,0.7536621264864612,YNL145W
5547,117,64,0.6464088397790055,YNL142W
5548,831,154,0.8436548223350254,YNL142W
5550,1206,437,0.7340231284236154,YNL141W
5551,214,111,0.6584615384615384,YNL138W-A
5553,1154,255,0.8190205819730305,YNL138W
5554,240,51,0.8247422680412371,YNL136W
5559,438,206,0.6801242236024845,YNL132W
5560,3837,968,0.7985431841831425,YNL131W
5561,14,1,0.9333333333333332,YNL129W
5562,307,74,0.8057742782152231,YNL129W
5564,266,51,0.8391167192429022,YNL127W
5565,89,54,0.6223776223776224,YNL126W
5567,4,0,1.0,YNL124W
5568,87,67,0.564935064935065,YNL124W
5571,452,66,0.8725868725868726,YNL123W
5572,99,95,0.5103092783505154,YNL119W
5575,96,216,0.3076923076923077,YNL116W
5576,1823,609,0.7495888157894737,YNL113W
5577,3205,1285,0.7138084632516704,YNL112W
5580,22,25,0.4680851063829787,YNL109W
5581,189,186,0.504,YNL107W
5582,10,5,0.6666666666666666,YNL103W
5583,175,102,0.631768953068592,YNL103W
5586,111,53,0.6768292682926829,YNL102W
5587,438,108,0.8021978021978022,YNL101W
5588,463,75,0.8605947955390335,YNL100W
5589,25,9,0.7352941176470589,YNL097W-A
5590,11,8,0.5789473684210527,YNL097W-A
5591,16,3,0.8421052631578947,YNL097W-A
5593,598,99,0.8579626972740315,YNL094W
5594,6,4,0.6,YNL093W
5595,34,8,0.8095238095238095,YNL092W
5597,99,169,0.3694029850746269,YNL091W
5599,345,87,0.7986111111111112,YNL090W
5600,151,59,0.7190476190476189,YNL088W
5602,379,669,0.3616412213740458,YNL087W
5607,187,55,0.7727272727272727,YNL086W
5608,610,347,0.6374085684430512,YNL085W
5609,309,30,0.9115044247787609,YNL083W
5610,117,35,0.7697368421052632,YNL082W
5611,28,17,0.6222222222222222,YNL078W
5612,1,13,0.07142857142857142,YNL078W
5615,23,12,0.6571428571428571,YNL077W
5616,46,23,0.6666666666666666,YNL076W
5617,38,1,0.9743589743589745,YNL076W
5618,547,178,0.7544827586206897,YNL075W
5620,402,88,0.8204081632653061,YNL073W
5621,175,44,0.7990867579908676,YNL072W
5622,2,2,0.5,YNL071W
5623,2465,219,0.9184053651266766,YNL071W
5624,925,2558,0.2655756531725524,YNL070W
5625,5189,891,0.8534539473684211,YNL067W
5626,21,7,0.75,YNL066W
5627,5763,2433,0.7031478770131772,YNL066W
5630,413,189,0.686046511627907,YNL065W
5631,63,35,0.6428571428571429,YNL063W
5632,90,32,0.7377049180327869,YNL063W
5634,826,1149,0.41822784810126573,YNL061W
5637,415,184,0.6928213689482471,YNL056W
5640,80,53,0.6015037593984962,YNL054W
5641,133,53,0.7150537634408602,YNL053W
5643,3338,1418,0.7018502943650126,YNL052W
5644,368,160,0.696969696969697,YNL051W
5647,682,426,0.6155234657039711,YNL048W
5648,1,1,0.5,YNL046W
5649,402,249,0.6175115207373272,YNL046W
5650,1217,423,0.7420731707317073,YNL045W
5652,4191,2325,0.6431860036832413,YNL044W
5654,102,51,0.6666666666666666,YNL042W-B
5655,216,203,0.5155131264916468,YNL042W-B
5656,128,85,0.6009389671361502,YNL042W
5658,357,283,0.5578125,YNL040W
5659,90,85,0.5142857142857142,YNL039W
5660,733,180,0.8028477546549836,YNL038W
5662,25,14,0.6410256410256411,YNL036W
5663,475,33,0.9350393700787402,YNL036W
5667,157,355,0.306640625,YNL032W
5668,17,14,0.5483870967741935,YNL030W
5669,14178,6608,0.6820937169248533,YNL030W
5670,16,8,0.6666666666666666,YNL027W
5671,103,87,0.5421052631578948,YNL027W
5673,261,51,0.8365384615384616,YNL026W
5679,139,55,0.7164948453608248,YNL021W
5681,1293,1438,0.4734529476382278,YNL016W
5683,5093,880,0.852670349907919,YNL015W
5690,3239,416,0.8861833105335157,YNL010W
5691,7,3,0.7,YNL009W
5696,647,277,0.7002164502164502,YNL006W
5697,496,331,0.599758162031439,YNL004W
5699,366,98,0.7887931034482759,YNL001W
5704,38,6,0.8636363636363636,YNR004W
5705,203,60,0.7718631178707225,YNR004W
5707,124,168,0.4246575342465753,YNR006W
5708,236,34,0.8740740740740741,YNR008W
5709,243,156,0.6090225563909775,YNR009W
5710,307,73,0.8078947368421052,YNR010W
5711,318,187,0.6297029702970297,YNR012W
5712,18,13,0.5806451612903226,YNR014W
5713,141,23,0.8597560975609756,YNR014W
5714,44,29,0.6027397260273972,YNR015W
5715,347,57,0.8589108910891089,YNR015W
5716,54,12,0.8181818181818182,YNR017W
5717,34,38,0.4722222222222222,YNR017W
5718,941,439,0.6818840579710145,YNR017W
5719,46,26,0.6388888888888888,YNR017W
5720,1135,312,0.7843814789219073,YNR018W
5721,1210,78,0.9394409937888198,YNR019W
5722,1347,543,0.7126984126984127,YNR021W
5723,109,17,0.8650793650793651,YNR023W
5724,425,114,0.7884972170686456,YNR024W
5726,604,380,0.6138211382113821,YNR027W
5727,273,67,0.8029411764705883,YNR028W
5728,433,148,0.7452667814113597,YNR030W
5729,215,103,0.6761006289308176,YNR032W
5730,5,1,0.8333333333333334,YNR032W
5731,5,4,0.5555555555555556,YNR033W
5732,303,64,0.8256130790190735,YNR033W
5734,158,24,0.8681318681318682,YNR034W
5736,37,33,0.5285714285714286,YNR034W-A
5737,147,14,0.9130434782608696,YNR034W-A
5738,503,429,0.5396995708154506,YNR038W
5739,266,151,0.6378896882494005,YNR040W
5740,4292,576,0.8816762530813476,YNR043W
5742,1059,119,0.8989813242784379,YNR044W
5743,147,24,0.8596491228070176,YNR045W
5744,2211,973,0.6944095477386935,YNR046W
5745,238,143,0.6246719160104987,YNR047W
5746,18,6,0.75,YNR048W
5747,176,69,0.7183673469387755,YNR048W
5756,5,5,0.5,YNR058W
5757,32,11,0.7441860465116279,YNR058W
5758,4,2,0.6666666666666666,YNR058W
5760,27,102,0.20930232558139536,YNR059W
5761,17,0,1.0,YNR060W
5762,101,69,0.5941176470588235,YNR060W
5765,29,15,0.6590909090909091,YNR063W
5770,8,3,0.7272727272727273,YNR070W
5771,26,5,0.8387096774193549,YNR075W
5772,302,330,0.4778481012658228,YNR075W
5774,33,6,0.8461538461538461,YOL164W-A
5775,1,5,0.16666666666666666,YOL164W-A
5776,55,18,0.7534246575342466,YOL164W
5778,31,13,0.7045454545454546,YOL163W
5779,3,0,1.0,YOL163W
5780,4,3,0.5714285714285714,YOL163W
5781,1,0,1.0,YOL163W
5782,18,4,0.8181818181818182,YOL162W
5783,4,1,0.8,YOL162W
5784,10,3,0.7692307692307693,YOL160W
5798,30,2,0.9375,YOL154W
5801,6,4,0.6,YOL152W
5802,848,172,0.8313725490196079,YOL152W
5804,54,198,0.21428571428571427,YOL151W
5805,908,123,0.8806983511154219,YOL149W
5806,36,96,0.2727272727272727,YOL146W
5807,293,72,0.8027397260273973,YOL144W
5808,242,326,0.426056338028169,YOL142W
5809,0,10,0.0,YOL141W
5810,183,26,0.8755980861244019,YOL141W
5811,61,52,0.5398230088495575,YOL140W
5813,3,1,0.75,YOL137W
5814,329,151,0.6854166666666667,YOL137W
5816,29,21,0.58,YOL133W
5817,1200,495,0.7079646017699115,YOL133W
5819,403,118,0.7735124760076776,YOL130W
5821,949,434,0.6861894432393347,YOL129W
5823,45759,5959,0.8847789937739279,YOL127W
5827,67,21,0.7613636363636364,YOL125W
5828,342,143,0.7051546391752578,YOL125W
5831,1636,535,0.7535697835099032,YOL123W
5833,296,218,0.5758754863813229,YOL117W
5834,0,1,0.0,YOL117W
5835,88,17,0.8380952380952381,YOL117W
5836,155,34,0.8201058201058201,YOL116W
5837,109,167,0.394927536231884,YOL115W
5838,272,58,0.8242424242424242,YOL113W
5839,165,46,0.7819905213270142,YOL112W
5840,109,40,0.7315436241610739,YOL110W
5841,23546,3237,0.8791397528282866,YOL109W
5843,220,109,0.668693009118541,YOL107W
5845,113,31,0.7847222222222222,YOL103W-A
5846,74,23,0.7628865979381443,YOL103W-A
5848,874,361,0.7076923076923077,YOL103W
5849,9,6,0.6,YOL103W
5851,3,1,0.75,YOL100W
5852,162,51,0.7605633802816901,YOL100W
5854,120,48,0.7142857142857143,YOL097W-A
5856,360,296,0.5487804878048781,YOL093W
5858,1237,500,0.7121473805411629,YOL092W
5860,105,75,0.5833333333333334,YOL090W
5862,243,189,0.5625,YOL086W-A
5863,4,2,0.6666666666666666,YOL085W-A
5864,8,2,0.8,YOL085W-A
5865,1,2,0.3333333333333333,YOL085W-A
5866,275,15,0.9482758620689656,YOL085W-A
5867,9,1,0.9,YOL084W
5870,58,11,0.8405797101449275,YOL083W
5872,91,27,0.7711864406779662,YOL082W
5873,336,92,0.7850467289719626,YOL082W
5874,358,235,0.6037099494097807,YOL081W
5876,60,33,0.6451612903225806,YOL078W
5877,1735,2768,0.38529868976238063,YOL077W-A
5878,146,42,0.7765957446808509,YOL076W
5881,301,36,0.8931750741839762,YOL072W
5882,194,117,0.6237942122186495,YOL071W
5884,131,110,0.5435684647302904,YOL069W
5886,3739,1993,0.6523028611304955,YOL061W
5887,1396,722,0.6591123701605288,YOL059W
5888,519,109,0.8264331210191083,YOL058W
5889,361,111,0.7648305084745762,YOL057W
5890,374,87,0.8112798264642083,YOL056W
5895,301,35,0.8958333333333334,YOL054W
5902,57,18,0.76,YOL051W
5903,431,217,0.6651234567901234,YOL051W
5904,483,236,0.6717663421418637,YOL049W
5907,205,181,0.5310880829015544,YOL045W
5908,17,14,0.5483870967741935,YOL045W
5909,9,0,1.0,YOL045W
5910,8,4,0.6666666666666666,YOL045W
5912,202,95,0.6801346801346801,YOL044W
5914,421,100,0.8080614203454894,YOL042W
5915,48513,14984,0.7640203474179883,YOL039W
5917,856,584,0.5944444444444444,YOL038W
5919,434,148,0.7457044673539519,YOL036W
5920,45,9,0.8333333333333334,YOL034W
5921,68,17,0.8,YOL034W
5923,215,72,0.7491289198606271,YOL033W
5925,161,44,0.7853658536585366,YOL032W
5927,5502,555,0.9083704804358592,YOL030W
5931,19,6,0.76,YOL025W
5932,45,57,0.4411764705882353,YOL025W
5933,81,46,0.6377952755905512,YOL023W
5936,1913,976,0.6621668397369332,YOL020W
5937,243,395,0.3808777429467085,YOL019W
5938,35,16,0.6862745098039216,YOL017W
5942,13,11,0.5416666666666666,YOL015W
5944,521,68,0.8845500848896435,YOL014W
5946,2024,382,0.8412302576891105,YOL011W
5947,377,111,0.7725409836065574,YOL011W
5948,258,130,0.6649484536082474,YOL010W
5951,382,85,0.8179871520342612,YOL008W
5958,32,4,0.8888888888888888,YOL004W
5959,219,374,0.36930860033726814,YOL004W
5961,16,6,0.7272727272727273,YOL001W
5962,85,38,0.6910569105691057,YOL001W
5963,315,183,0.6325301204819277,YOL001W
5964,16,1,0.9411764705882352,YOL001W
5965,353,304,0.5372907153729072,YOR001W
5966,776,615,0.5578720345075485,YOR002W
5968,8,7,0.5333333333333333,YOR003W
5973,857,159,0.843503937007874,YOR004W
5980,62,48,0.5636363636363636,YOR008W-B
5982,20,4,0.8333333333333334,YOR011W
5990,94,21,0.8173913043478261,YOR012W
5993,228,499,0.31361760660247595,YOR014W
5994,7,2,0.7777777777777778,YOR014W
5995,67,44,0.6036036036036037,YOR017W
5997,137,50,0.732620320855615,YOR018W
6000,1,2,0.3333333333333333,YOR019W
6002,9,1,0.9,YOR020W-A
6003,51,10,0.8360655737704918,YOR020W-A
6004,320,358,0.47197640117994105,YOR020W-A
6005,100,52,0.6578947368421053,YOR025W
6006,204,62,0.7669172932330827,YOR026W
6007,806,238,0.7720306513409961,YOR027W
6011,31,4,0.8857142857142857,YOR030W
6012,76,49,0.608,YOR030W
6016,17,2,0.8947368421052632,YOR032W-A
6021,3,0,1.0,YOR036W
6022,270,186,0.5921052631578947,YOR036W
6024,128,77,0.6243902439024389,YOR037W
6026,540,239,0.6931964056482671,YOR039W
6027,7,4,0.6363636363636364,YOR040W
6028,60,29,0.6741573033707865,YOR040W
6030,362,145,0.7140039447731755,YOR042W
6031,8,4,0.6666666666666666,YOR043W
6032,650,149,0.8135168961201502,YOR043W
6033,291,61,0.8267045454545454,YOR044W
6034,1744,227,0.884830035514967,YOR045W
6038,28,0,1.0,YOR053W
6040,427,204,0.6767036450079239,YOR057W
6047,649,356,0.6457711442786069,YOR061W
6048,96,29,0.768,YOR063W
6049,16764,4668,0.7821948488241881,YOR063W
6054,607,311,0.6612200435729847,YOR065W
6055,216,104,0.675,YOR066W
6058,267,41,0.8668831168831169,YOR069W
